fold,target_name,model_name,feature_set,rmse,mae,r2
1.0,oxidation,oxidation_backbone_ridge,compact_v3_full,25.504922088761433,19.780713685230907,0.048520732331417515
1.0,oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,25.041416375656723,18.809825914573004,0.08278931320983718
1.0,oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,26.211843467689192,19.8669834649012,-0.004954637743353807
1.0,oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,27.9476909338979,21.07540343841724,-0.1424657545414998
1.0,oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,26.82767989982049,19.728002714836972,-0.05273135627001668
1.0,oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,29.382595975668295,21.294227000648323,-0.26279151192103223
1.0,oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,24.746646305493005,18.711865218975003,0.10425574889802969
1.0,oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,27.700307958033324,21.552482376172545,-0.12232987110867222
1.0,oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,25.47221919747808,19.4404526408531,0.05095917727951893
1.0,oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,25.53044961941569,19.475507889674255,0.04661513377195958
1.0,oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,27.312048810164594,19.973750770727595,-0.09108827057214675
2.0,oxidation,oxidation_backbone_ridge,compact_v3_full,26.77267983358819,19.597488053407165,0.5850416530008296
2.0,oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,28.05614017999177,19.143294495488018,0.5443024835465197
2.0,oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,29.223002437181268,20.897843832972516,0.5056090813805418
2.0,oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,25.95634555716555,19.96871354076554,0.609961111016406
2.0,oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,26.79778908687987,19.047965669612566,0.5842629352729767
2.0,oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,27.262310117481704,20.18482425433426,0.569724989809737
2.0,oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,28.007509112975505,22.174592976112894,0.5458808795698744
2.0,oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,26.586862021814337,21.084460973601516,0.5907817634578806
2.0,oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,28.129218210923202,23.789479644402647,0.5419254746430909
2.0,oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,27.73255267433835,20.557732421654105,0.55475350516953
2.0,oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,30.181275458095616,23.093649390499525,0.47265358947780955
3.0,oxidation,oxidation_backbone_ridge,compact_v3_full,39.43584507582819,35.20679967726696,-0.0711618800809064
3.0,oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,36.43898462625967,32.6324917362581,0.08545445421141995
3.0,oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,40.85301398997463,34.922860945565354,-0.14953185524381762
3.0,oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,38.7738782228886,34.00247981272788,-0.035502827697117656
3.0,oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,38.57208812827009,33.411421704787394,-0.024752781785849054
3.0,oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,37.75115149984331,32.5085979829122,0.018403024481571384
3.0,oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,44.552642510359334,38.77500478917929,-0.3671612525615988
3.0,oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,43.6197149025303,37.26462724037226,-0.3105043010869084
3.0,oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,45.33833394027629,38.43217672906116,-0.41580655627923013
3.0,oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,45.28866308612416,39.147938464094395,-0.4127060542268548
3.0,oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,48.56649201160715,40.79120302676488,-0.6245993521017963
4.0,oxidation,oxidation_backbone_ridge,compact_v3_full,22.697533282759927,18.06777319260153,0.45642987308992
4.0,oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,27.43462827026626,22.339268771973842,0.2058611950882302
4.0,oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,24.116535737260634,20.550321059356435,0.3863395929692526
4.0,oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,22.666340736566315,17.270954156726205,0.45792287107118634
4.0,oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,28.036185792176084,22.75064654463714,0.17065330831171688
4.0,oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,27.649920876369652,22.04582713630499,0.19334831819010523
4.0,oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,33.62531655822013,24.781723295120777,-0.19297411664292952
4.0,oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,21.92175704299871,17.81974221804991,0.4929521117776626
4.0,oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,35.72792046213942,26.216752617145726,-0.34683295906979095
4.0,oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,21.36188985936594,15.745851130876702,0.5185207215886927
4.0,oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,33.88598496868635,24.732992378465266,-0.21154203176696962
5.0,oxidation,oxidation_backbone_ridge,compact_v3_full,33.819132908945676,22.169334134229803,-4.225244141483939
5.0,oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,29.63911134430413,19.71850546762598,-3.013395935449303
5.0,oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,34.791238288936995,20.903787167802992,-4.529952779275111
5.0,oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,32.73049211274493,19.505602580978227,-3.8942564316192563
5.0,oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,30.511601629850237,18.027961656761587,-3.2531594133184125
5.0,oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,30.9513312912726,18.187037316249196,-3.3766348843911294
5.0,oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,29.906020921453955,20.490268496299645,-3.0860052056295704
5.0,oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,34.54142067205592,28.990466103438436,-4.450822523927795
5.0,oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,30.673254463613763,25.454122623741213,-3.2983459353235025
5.0,oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,33.04185590903832,19.503819940564327,-3.9878170556608827
5.0,oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,27.046312281164568,18.14755376112327,-2.3419332119044194
,oxidation,oxidation_backbone_ridge,compact_v3_full,30.541124727627455,23.28881494761525,0.2803954262300399
,oxidation,oxidation_direct_addon_ridge__ao_core_narrow,ao_core_narrow,29.77123631587769,22.830365886023156,0.3162180980671111
,oxidation,oxidation_direct_addon_ridge__ao_mo_narrow,ao_mo_narrow,31.883321247621602,23.731901298637432,0.21575642060334466
,oxidation,oxidation_direct_addon_ridge__zddp_narrow,zddp_narrow,30.40977964974948,22.655920953668502,0.2865715759876243
,oxidation,oxidation_direct_addon_ridge__ao_family_narrow,ao_family_narrow,30.738409785458476,22.91694838290974,0.27106860799922994
,oxidation,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_v4_narrow,31.061535728056135,23.11857903047765,0.255662824820698
,oxidation,oxidation_residual_ridge__ao_core_narrow,ao_core_narrow,33.296088123371476,25.366239348031083,0.14471612069021955
,oxidation,oxidation_residual_ridge__ao_mo_narrow,ao_mo_narrow,32.15213561322475,25.65936270863879,0.2024764581213655
,oxidation,oxidation_residual_ridge__ao_family_narrow,ao_family_narrow,34.22831612352505,26.997398209712035,0.09615297996507643
,oxidation,oxidation_residual_ridge__zddp_narrow,zddp_narrow,32.094092978024875,23.274745225561656,0.20535331742072793
,oxidation,oxidation_residual_ridge__oxidation_v4_narrow,oxidation_v4_narrow,34.813107337076225,25.754543617510084,0.06500467361737838
