scenario_id,oxidation_true,oxidation_backbone_ridge,oxidation_direct_addon_ridge__ao_core_narrow,oxidation_direct_addon_ridge__ao_mo_narrow,oxidation_direct_addon_ridge__zddp_narrow,oxidation_direct_addon_ridge__ao_family_narrow,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_residual_ridge__ao_core_narrow,oxidation_residual_ridge__ao_mo_narrow,oxidation_residual_ridge__ao_family_narrow,oxidation_residual_ridge__zddp_narrow,oxidation_residual_ridge__oxidation_v4_narrow
train_1,98.04,109.91361482735142,101.71467035423944,104.16945127874698,113.4317970550899,97.21731233067194,96.74862377006374,94.52206091638742,116.42268854640808,112.97567844142533,107.78116027493795,113.66465198800375
train_10,85.04,45.147796773911196,49.10887522402096,52.46753284158198,42.47111916096662,54.32515371040289,50.68318323038829,38.2528855974704,45.35773589270945,41.84893877036046,33.84398165766877,25.880992373563235
train_100,105.26,35.383642322120494,37.56530517333406,35.02939848157206,32.369113797274146,36.41244427636458,33.317457323943586,28.902564674949083,26.276703381090872,29.562380100024207,26.728195331146516,28.89422578961408
train_101,126.73,61.2398890400562,60.53635478549251,60.853121906335446,57.77896701269035,60.26020590050287,56.95413622918432,54.75881139288479,52.13295009902657,55.41862681795991,52.58444204908222,54.75047250754979
train_102,86.92,31.229843535261782,39.63184679937656,22.33848517090101,29.708405876836697,29.17463140975491,30.68321849562758,20.978085273359426,19.29667220099597,13.947637342544628,15.05484151582105,4.40039965654697
train_103,10.6,46.35456337336711,44.83428126389512,36.269609929721796,41.471293192310995,36.72167777035703,36.240512865382144,36.10280511146475,34.86551155871973,29.37914311306838,30.179561353926374,19.97737367155989
train_104,11.48,46.169873136054676,43.52211850057868,36.3018277235645,42.64325825469972,36.08141868491772,35.14667256147419,33.663434123216504,35.080902201611025,28.69432887186194,41.45962911054751,35.050833037533124
train_105,10.1,56.002392159545366,51.90011679874738,45.83718223102442,50.682787517673084,44.85260324811159,42.93125493657746,43.50819742780056,44.913421225101715,38.52520414598509,40.398744969627316,29.070588927700886
train_106,84.25,37.27661020059627,43.61068472188431,29.15631852444233,35.75032509019124,34.79701239241171,35.56560505002691,24.855331272129277,25.836754769840084,19.547251848442333,22.783964738216504,11.973039912988956
train_107,95.47,63.51670268904162,66.99695137893669,55.442373251195235,61.332220309625455,59.10893740706966,59.499759899757834,51.09542376057463,52.135192002187,45.82764733161967,49.02405722666186,38.272545809232184
train_108,11.28,52.401330038701595,48.81311918640288,43.128253391907144,47.513212405665534,42.39194400223399,41.16198134440219,39.980051110234605,41.31235910425794,34.914353348729264,37.90868457632183,27.455071177544976
train_109,92.78,34.4156381260457,40.6569246486576,26.67136448009818,35.57709989948289,32.19373078843378,36.02445778811636,21.99898436743601,22.975782695289517,16.685658861976258,24.78713520234624,14.304792834031439
train_11,6.53,36.54483942455081,9.943953180332421,42.80223014015786,29.02885360493833,21.407021130979373,14.581348202637216,27.530926760478966,40.403952054498475,45.681710090826684,28.26987154063133,2.6958659386963717
train_110,107.79,60.65573061449105,64.04319130570998,52.95741920685109,61.1589951189171,56.505655803091734,59.95861263784729,48.23907685588136,49.27421992763642,42.966054345153594,51.02722769079159,40.604298730274664
train_111,8.58,49.54035796415103,45.85935911317617,40.64329934756301,47.33998721495718,39.788662398256065,41.62083408249165,37.12370420554134,38.45138702970738,32.052760362263186,39.91185504045157,29.78682409858746
train_112,88.46,38.700047714276295,44.903577436703166,30.268140706654744,40.47572917984951,35.85805742710286,40.52803429552695,26.259321625013776,27.260192283520112,20.97330007140078,30.23896674064548,19.97049102097381
train_113,103.13,64.94014020272165,68.28984409375555,56.554195433407656,66.05762439928372,60.169982441760794,64.46218914525788,52.49941411345913,53.558629515867025,47.25369555457812,56.479059229090836,46.269996917217036
train_114,45.59,40.73050762636855,47.48584760716648,50.26020409544168,39.26901891093269,52.61463610537955,53.5193535374481,29.877649529869224,48.121201380276275,37.20894868828668,26.290152260116894,28.95246796288079
train_115,53.59,66.97060011481389,70.87211426421885,76.36272462325768,64.8509141303669,76.71120808255414,77.27774630355543,56.117742018314566,74.83894196377513,63.778987755830315,52.53024474856224,55.67895732545024
train_116,15.78,55.85522746447387,52.688282071685045,63.12836678663721,51.03190622640698,58.91443747666297,58.058699051344554,45.002369367974545,66.11849036583143,54.317962765685856,41.41487209822222,47.002371986779686
train_117,91.23,37.27661020059627,43.61068472188431,29.15631852444233,35.75032509019124,34.79701239241171,35.56560505002691,24.855331272129277,25.836754769840084,19.547251848442333,22.783964738216504,11.973039912988956
train_118,103.98,63.51670268904162,66.99695137893669,55.442373251195235,61.332220309625455,59.10893740706966,59.499759899757834,51.09542376057463,52.135192002187,45.82764733161967,49.02405722666186,38.272545809232184
train_119,12.88,52.401330038701595,48.81311918640288,43.128253391907144,47.513212405665534,42.39194400223399,41.16198134440219,39.980051110234605,41.31235910425794,34.914353348729264,37.90868457632183,27.455071177544976
train_12,83.37,28.280506817289684,0.970998507760676,34.63767664331657,23.884345668154097,12.883390565312737,8.267794845385666,19.26659415321784,32.13961944723735,37.41737748356556,20.274635010991737,-5.112760832128558
train_120,25.27,69.43284005750776,96.74228102147259,73.28744658870839,72.16054708764042,101.0737446256961,100.4768946315778,108.78568716469553,69.64277917630602,117.51551731050544,61.44304757379834,111.58211373981311
train_121,28.09,69.30913052308323,96.63474794641921,73.21369986760821,69.01245734927359,101.00467898147366,98.37465975892636,108.66197763062195,69.51906964188149,117.39180777625482,59.420884759264204,109.88951821485962
train_122,69.1,69.56275238963173,106.70479086436998,63.30924231449853,75.31850540098782,102.11297995699348,106.71761463212941,130.17788271277286,71.04648453056723,135.45568169397322,64.25281084767974,131.2005538586827
train_123,65.59,69.29397650426765,106.45537548204237,63.12947883473674,74.75589198637681,101.92115353655433,106.26023513148617,129.90910682735114,70.77770864520315,135.18690580858058,63.59089214885385,130.68006343169026
train_124,79.18,67.98302814324711,105.2599430736065,62.28146051891631,73.4088425369111,101.04348312900579,105.3190046738803,128.59815847002366,69.46676028418261,133.87595744939006,61.95853820187925,128.9075517669861
train_125,148.95,109.47617408892408,155.13574867330476,102.10437428580315,114.98569722899921,148.96303598778348,153.95252987372442,183.4937806967971,112.97890231308544,190.326316306958,104.28956989174979,185.44982653001344
train_126,85.72,72.208767146866,102.52212577068534,64.79329621366533,78.43583831892653,97.12346916136428,102.06385820327849,121.73341142000241,71.9933120000605,126.27179719441318,67.0221629496917,120.75475995640184
train_127,24.4,71.3590556922494,67.25171939585287,61.8822836302007,76.98018704327701,61.79482642626633,66.09293587246026,59.65129412854431,62.08205680242832,60.32009320027591,66.17245149507511,51.67385128366022
train_128,15.94,40.8707651024331,37.7443195442838,45.03396441495749,42.96144060084785,41.34023485921148,39.6389486141491,31.09409547176024,41.08070422123135,36.76784546781535,32.33989791658922,28.152493660636722
train_129,15.81,40.847669852338484,37.733848495682764,30.631906945390654,42.81837069608579,28.452367757040204,32.84425629087105,31.071000221663745,31.88684227544444,34.13784915392917,32.41372081884884,26.34307255038594
train_13,8.14,48.033619759445465,19.695058325994985,56.881645947753434,42.01820736952,33.43494702934957,24.987454938357132,39.01970709537362,51.89273238939313,57.17049042572134,36.407621451985136,8.305826327100533
train_130,43.24,88.5870387401026,85.22429966720206,93.6605334954848,89.54729223149779,91.31424907410532,89.04731313838295,77.15290459649525,88.79697785890086,83.04564422309632,80.89347014794635,72.92383121783989
train_131,41.28,42.204486526076664,47.0062510953564,50.37342465501147,41.30192283809834,52.73064876101149,49.06393667442271,35.309575349992286,42.41442564487492,38.90562852270255,31.544018830143216,26.094650425875475
train_132,17.37,21.64439948903002,26.3633357435559,20.026063867217786,20.812547197728804,25.630628990211825,24.9152219355328,12.022071507908652,-4.34012347224391,0.5049822824617678,19.31241080435744,9.612665940191775
train_133,20.31,14.402992212724811,17.221741746314294,13.93813925346052,16.382894316547706,15.457031084455387,18.925976586394583,4.190499711655416,4.894069132326921,2.423579284797743,20.28048104916819,7.21473225383626
train_134,16.57,37.46043421533819,41.07583298824881,31.302035773789083,35.49210241546301,33.96706946676435,27.47568052627723,38.42723015262838,42.33012390536003,33.9480673461213,25.70405446721497,12.269253347704307
train_135,17.9,22.182776397647793,25.661147339321893,17.364902016934046,20.538049333381643,20.36555744810388,12.375250108671075,39.831748615790474,27.052466087669636,42.38788447201428,17.91686369043347,17.553212302963427
train_136,16.22,21.964524611267485,25.42483661237612,17.164077435391505,20.26541665544591,20.150012463590592,12.17138737909211,39.56857271575503,26.83421430128933,42.10575951518227,17.80404610174157,17.286029299364838
train_137,5.61,22.658599991297876,23.50347705643084,21.038505999624377,28.65333114327818,22.17521865906857,27.75601852527566,17.168820001216574,17.69974411487809,12.309028196403201,27.623646886039992,23.93725247871481
train_138,16.45,15.134123231781018,14.695836743787119,13.26388889942372,18.875457907317276,13.31647674339299,16.900351152467415,9.64434328264994,10.175267355361232,4.7845514893417995,10.16939859861218,3.4762985858351083
train_139,134.0,82.93242217295318,95.83199116169884,67.81675251307043,87.10262023769467,87.29611092618842,88.82813184967375,84.17676247694337,82.10446729090057,81.4328550556201,77.2748131495353,92.7246962634517
train_14,76.38,39.46919163049519,40.47093111833888,43.19428287602883,45.169055951726534,43.27204502576325,46.92815692244748,28.7983976603197,30.362252689465567,31.62988570667211,37.261342259006184,38.988625213106076
train_140,122.71,82.04795365645703,94.74284509649105,67.30495849723192,86.38313172010528,86.62987375719038,88.11518792816517,83.29229395633588,81.21999877440442,80.54838653385751,76.12116226375326,91.84022774606852
train_141,134.08,86.52454247821137,99.77680305586293,71.96799632619874,91.17144651337951,91.85827639753768,93.612852226988,87.76888279089427,85.69658759615876,85.02497537201326,81.07395185230368,96.31681657058536
train_142,93.48,75.53604040411092,74.49254500604998,82.39643039223736,82.99468945646242,82.63904335896318,85.00334365532322,66.49208947230123,75.74597952290918,71.3386418416786,90.27314205390138,85.37302243259684
train_143,14.85,48.239640998010294,51.88033916401896,47.458890865514576,43.44290043572059,50.416386175664364,45.69518753078408,59.4885006849481,52.09875362795796,59.83371981763641,36.67661455248844,59.88502921832106
train_144,17.01,58.29306118724455,58.21587522625554,53.95891139600724,49.603808899335206,53.68956865599748,47.11698722895496,54.95666390126251,51.38101639716836,48.063033837122525,47.701944126942095,40.873927082182114
train_145,112.26,76.38018134027078,82.2178757659268,70.59435949680687,87.10166420627199,78.19127363991868,84.68561065085434,90.13903392904314,82.88925505932744,90.77811961353764,70.52028236209402,89.98053525651855
train_146,65.64,76.04216641622102,81.93870269786902,70.2515796391332,88.64407817395414,77.9162924129067,84.59399548638888,89.80101900499338,82.55124013527768,90.44010468948788,73.35705467377413,89.64252033246879
train_147,16.13,17.053158439046854,17.77766077708275,16.66695762908025,22.616973294902763,18.37005516934945,22.68361549353107,7.846256438708581,12.094302562627067,4.873229947675265,11.408329619876355,1.910247853670736
train_148,22.21,26.791450016891474,30.4502895391757,18.401386362040405,31.99865061301508,23.03995978730439,29.641144727252126,25.1181351488635,16.002261473513887,15.422466997451805,20.880927093249124,20.483158317057256
train_149,17.35,44.698735667933235,48.154094077828454,44.560786620164,39.717036670856615,47.21513180087604,42.030965152101615,55.94759535487104,48.5578482978809,56.29281448755934,33.26411018047474,56.344123888244
train_15,60.24,39.40560424125284,37.99731771982443,43.15648590689623,45.125152878414,41.81871725628761,45.321519260450096,30.43800388365155,30.298665300223217,37.95627395110127,37.197754869763834,42.950985418803775
train_150,17.0,62.35521950814598,62.53790811363604,57.31950786652563,53.84798151559578,57.42381719944156,51.348580103093106,59.01882221662704,55.44317471806979,52.125192150931426,51.72074608245517,44.936085401888946
train_151,19.11,31.035968957648855,33.47748816124714,32.44319671811027,30.568892765085234,34.01467121613046,32.107894267728156,42.28482864458666,34.89508158759652,42.63004777727497,19.883250022620437,42.68135717795962
train_152,38.8,31.827130692824536,27.496749621461397,30.400196552361436,31.94364504675691,26.53146324087559,26.59517451045928,22.265404076929364,4.255277259218936,8.018431585770326,33.08253752660829,16.28521262660618
train_153,45.93,131.18845500731106,120.08465129767848,135.38541643637902,128.69749714328265,125.23366218173314,125.47350974469303,121.65096917590003,97.18824504561915,101.52352981492528,132.44386184109482,109.97160195601167
train_154,75.09,148.05897656019576,135.49546494192012,152.2749979057253,145.2419781944787,140.46054422655354,140.86992318184414,138.52149072878473,115.02209174661735,119.19028087721647,149.3143833939795,127.61360437980082
train_155,61.83,66.8006288040257,54.083111578954316,71.02911455367969,63.848849650311145,59.411922182358886,59.69294625382295,57.23890218813054,39.22877537042011,42.991929696971496,68.05603563780946,51.25871073780735
train_156,45.2,93.39750243942055,90.12479308586359,92.61849497620611,93.96929466669563,89.87960000393525,90.43645802786489,83.86001697982094,59.39729247772864,63.73257742701705,95.95811539833139,73.1936263809696
train_157,52.89,110.0638732810099,105.49088390847677,109.18616206388577,110.37699933327352,104.92245378583385,105.64717456254655,100.5263878214103,77.0269884674315,81.19517777801289,112.62448623992074,90.63147809346341
train_158,47.24,93.33753951953096,90.059888257925,92.56577797365225,93.8305844554267,89.82185130059743,90.27609531526039,83.80005405993136,59.337329557839055,63.67261450712746,95.93393934624802,73.02777585569446
train_159,57.58,110.00391036112029,105.42597908053817,109.13344506133191,110.23828912200457,104.86470508249602,105.48681184994204,100.46642490152068,76.96702554754188,81.13521485812328,112.60031018783735,90.46562756818824
train_16,68.26,38.85775523530333,36.56056429128817,42.42284264803432,45.1026007150061,40.001009068481245,43.73064393605918,31.566421812607384,29.750816294273708,39.72673325288943,36.78398238179965,44.25697635144829
train_160,45.28,31.244005752494427,26.936993820033756,29.973890339364914,31.891795006244593,26.233420805960066,26.980234102201024,21.682279508410677,3.672152318888827,7.4353068254224866,33.840405579211485,16.60917707373896
train_161,42.16,62.20952239288315,52.67540413089015,69.27991147737265,60.38037862492058,60.75859788570347,61.31230776297913,52.6477958555148,34.63766895927755,38.40082332384132,58.43199628150683,45.646414635613915
train_162,70.33,53.31608280685297,55.11807851101477,53.83364352118183,46.05363462819522,54.40408104077712,47.84091873860706,64.56494249379078,57.175195436800635,64.91016162647908,43.58292622904597,64.96147102716374
train_163,76.57,65.21710504577966,64.5968540451005,66.44853920084444,57.38829887703567,64.13802459505467,57.029235788588714,76.46596473271747,69.07621767572734,76.81118386540577,53.28924060377909,76.86249326609042
train_164,127.51,91.81382080991096,90.75132295266414,92.34413634660689,85.3036469176084,90.29889856779691,84.28153155081316,103.06268049684877,95.67293343985864,103.40789962953707,79.8859563679104,103.45920903022173
train_165,50.69,155.16934660178998,140.3934273608275,162.54285099740508,154.0204430073293,147.61957711035248,150.5934206687825,143.92301635990177,149.80757760939315,145.3224387215062,146.66414442231425,144.89801767508547
train_166,47.54,74.78258278093253,60.13404396770339,81.74408109288765,74.24176472185145,67.33074967149102,70.92092637693695,63.53625253904433,69.42081378853571,64.93567490064873,66.2773806014568,64.511253854228
train_167,41.93,50.33706480394528,21.013212762858515,59.78860658794894,44.1787660880079,35.160184126395635,26.626333952235086,41.32315213987344,54.19617743389295,59.473935470221164,38.71106649648495,10.60927137160035
train_17,76.37,38.84828446905063,11.262107617195952,45.70919078035337,30.527248981854026,23.132258228025435,15.477745526859138,29.83437180497879,42.7073970989983,47.98515513532651,29.68358353072695,3.4022685670854855
train_18,39.15,43.58369524819089,48.88332012025165,51.66004371357145,39.40953605625501,54.4140686738827,49.75612975824255,36.68878406978469,43.793634366989146,40.28483724366624,29.221135798525406,26.053358617161695
train_19,39.27,57.74280604346569,59.937109951860705,62.25404193231171,54.09835489520724,63.824461130071676,58.02867129479834,50.8478948666608,57.952745162263945,54.443948039734536,42.424135870143836,40.510945511682294
train_2,112.37,122.29272369910376,110.08815634781402,117.76675174421067,125.940049429402,115.29098837292861,113.77398536650139,95.62186205360156,128.80179741816042,116.05138279306973,121.1975208099579,125.80972703000106
train_20,97.66,41.29553745593388,39.41346283033274,42.51465306189054,37.040959956248116,38.718198078319375,34.50066134466746,29.933116933751677,47.80461117499054,42.21130834481226,31.478946323013055,39.42415486058615
train_21,66.79,69.00908530692631,68.66204894920857,65.58073678924335,65.0038138138459,64.98564908916882,64.86608401458778,52.71657738629551,35.4476503241901,42.11886123881942,50.63766872867394,58.1029592567142
