scenario_id,oxidation_true,oxidation_backbone_ridge,oxidation_direct_addon_ridge__ao_core_narrow,oxidation_direct_addon_ridge__ao_mo_narrow,oxidation_direct_addon_ridge__zddp_narrow,oxidation_direct_addon_ridge__ao_family_narrow,oxidation_direct_addon_ridge__oxidation_v4_narrow,oxidation_residual_ridge__ao_core_narrow,oxidation_residual_ridge__ao_mo_narrow,oxidation_residual_ridge__ao_family_narrow,oxidation_residual_ridge__zddp_narrow,oxidation_residual_ridge__oxidation_v4_narrow
train_22,70.21,91.32774703674153,89.04479943148158,94.85170315309986,95.04278648755056,95.16654892466566,98.93232225885453,80.8699794339284,97.83682075579819,91.76161529487682,82.7411607688959,89.81895064450937
train_23,65.94,113.19539701647551,114.78838345618965,110.21577357440268,123.40438403363797,115.86982630545609,124.81748208540915,110.9080389568347,119.70447073553217,115.86396610146932,106.98012230568023,128.04228730917313
train_24,64.96,87.8875027207158,86.12186345158935,91.67082721984838,93.02573209282937,92.28781183366637,98.13999301880855,77.42973511790268,94.39657643977246,88.32137097885109,77.28216056390961,90.12381287358014
train_25,24.69,95.90607629015786,94.25775906731432,98.05336945471339,102.61804622803726,99.17042373115991,107.01155514485379,85.44830868734473,102.41515000921451,96.33994454829315,85.45276558190241,100.90159793004271
train_26,98.18,117.47873319665527,115.15462446930562,111.68161688373667,118.06935542956455,109.83687056974514,112.1882128890542,115.19137511887836,104.22214029425284,101.55838000747036,108.73216106648783,97.86379132252502
train_27,97.77,109.17702734792783,111.01932112679695,97.6982596601286,108.39225194897568,99.70368693473117,101.16852875513874,106.88966927015092,95.9204344455254,93.25667415874292,95.10715030695751,89.2236265599055
train_28,126.22,127.20758803974115,118.32827539680247,128.91425598017304,128.2077715240937,120.96919555703025,124.48222828090394,116.74982043692803,133.7166617587978,127.64145629787645,117.27573710379413,127.39362492452821
train_29,119.83,123.86895328456583,115.14969844565624,126.05478078234526,123.39582332910217,118.11277822239867,121.46280174643567,113.41118568175271,130.3780270036225,124.30282154270112,111.0109281430649,124.05499157082797
train_3,36.33,40.68768711770984,45.352522652826245,48.78838726046046,39.888813376872235,51.05767164619987,47.63862938860851,33.792775940691214,40.897626236508096,37.388829113872774,29.9053791463727,24.559499308188837
train_30,116.66,127.36508824715722,117.97689642051137,129.43194872926668,122.35653138689082,121.02146657813412,121.9645754408721,116.9073206443441,133.87416196621388,127.79895650529251,113.62672937951557,123.67152918409151
train_31,116.66,127.36508824715722,117.97689642051137,129.43194872926668,122.35653138689082,121.02146657813412,121.9645754408721,116.9073206443441,133.87416196621388,127.79895650529251,113.62672937951557,123.67152918409151
train_32,60.23,76.02030518595599,79.14830446071589,72.10977239000256,81.4209758647013,76.86007365233398,79.39216970161183,65.56253758314287,82.52937890501265,76.45417344409128,67.86527057713317,75.40965837914732
train_33,60.23,76.02030518595599,79.14830446071589,72.10977239000256,81.4209758647013,76.86007365233398,79.39216970161183,65.56253758314287,82.52937890501265,76.45417344409128,67.86527057713317,75.40965837914732
train_34,60.23,76.02030518595599,79.14830446071589,72.10977239000256,81.4209758647013,76.86007365233398,79.39216970161183,65.56253758314287,82.52937890501265,76.45417344409128,67.86527057713317,75.40965837914732
train_35,106.86,89.89423389361582,91.90100362708532,85.12437670292596,89.47455038481141,88.21222601415423,88.39509915730616,79.4364662908027,96.40330761267248,90.32810215175111,71.96606090583107,85.56626751160576
train_36,103.54,90.5006932707821,89.93501793085316,85.64347633919192,91.40044666364724,87.47692140821252,87.82217260264946,76.98149648754952,97.00976698983875,92.56536461846767,78.03167720952851,87.77355425036168
train_37,89.11,84.61436769037036,87.07331714907107,79.77514540957901,87.73456009665378,83.70693831810462,85.68554980177659,74.15660008755724,91.12344140942702,85.04823594850565,73.82033695470412,81.85939283729688
train_38,73.21,90.11419238756447,91.77634387362755,85.80836380635247,86.06402995013639,88.6503002768106,87.17369924229334,79.65642478475135,96.62326610662113,90.54806064569976,74.99580832577723,82.52483548950728
train_39,96.16,91.13716611513536,93.70614110197783,85.86397532623224,93.63027375588207,89.58739127115808,92.46394415075366,80.67939851232224,97.64623983419202,91.57103437327065,79.68291838595123,90.32066999874111
train_4,37.95,41.65459227138567,45.952801504125254,50.086393139538636,40.6183582705918,51.918799555810075,48.46576413261498,34.75968109720495,41.86453139018392,38.355734268954876,32.39975877018385,28.249200646906758
train_40,72.96,86.58596376183355,85.10331702862791,92.994571437355,87.34944772783163,93.56421488816159,98.17351995547062,84.29860568944679,93.09503748089021,89.25453284723869,69.40550959681512,82.20980386113995
train_41,65.25,101.33976607040002,100.21445990454632,106.1352547534159,105.13090975080709,108.33646401929204,112.04850578307783,99.05240799798786,107.84883978945668,104.00833515580598,93.47120831493805,108.22991636604429
train_42,71.94,110.69097386175783,109.9289298182753,112.42022612897645,115.06915233468996,115.53664579929722,119.81497227099428,108.40361579703492,117.20004758081448,113.35954294691564,102.23687367275829,118.21665564781424
train_43,70.0,110.53451517152385,109.6085619062152,113.30388428136274,117.2472134982161,116.15073886724048,122.26117154783591,108.2471571024253,117.04358889058051,113.20308425682288,104.16779412066819,120.42429812992079
train_44,27.49,43.25630714490326,45.56955945091869,51.35297039694164,42.58722917577564,50.93084597913649,49.171686539047194,36.74559950417856,43.466246263701514,38.85995353425194,32.45155386133281,29.089496370672812
train_45,30.58,40.43211938636731,44.228559917593856,50.03157951523192,39.006293028907336,51.43129575010745,47.11653974660966,33.53720820979132,40.642058505165565,37.13326138274958,30.30578372706785,24.676465259104752
train_46,25.82,39.66467591086291,44.26410813230921,47.723135918100056,38.91657234611264,49.89195593106152,46.3603077141441,33.85961933499644,39.874615029661165,37.520562474199,28.832379593428147,23.006282657870393
train_47,57.42,36.50017378647421,39.45132166493959,39.666729674210075,35.367359550342044,42.715443181912455,44.94858728116755,50.25902637524656,43.009247505530865,50.89811205974106,19.79618395062268,50.10052770272198
train_48,36.92,31.7525503309775,33.82743328805897,34.43136136907902,31.945461657132217,36.51768174761284,41.83739155527586,45.511402919749855,38.26162405003416,46.15048860424435,11.214087770407382,45.352904247225275
train_49,31.16,31.864946152189212,34.07173610530742,34.377088942159276,32.83594854462039,36.667281947525616,42.57843043777342,45.62379874096156,38.37401987124587,46.262884425456065,11.284280606580918,45.46530006843699
train_5,34.9,42.891920545596356,48.04978925177754,51.714512732207936,42.34302016944409,54.12611657598199,51.0651070565186,35.997009368261715,43.10185966439461,39.5930625416027,34.60919649638478,31.836870487774824
train_50,66.03,56.25258799017514,58.67822132599439,60.88744569958458,52.56239379214982,61.464449397068265,59.370517570135895,46.512828004680216,56.46252710897339,51.74040858570588,47.16542353672385,40.59356709452275
train_51,86.06,54.63405839383713,56.610923388658584,61.53943989800779,52.301010322936,62.53592225515417,60.84297699016309,42.88732574840812,54.84399751263538,48.7370769341996,49.718138803800215,43.82968233080022
train_52,24.07,31.35301900880451,30.513133637917864,28.439020965118715,26.015684615163828,27.041961175986586,25.017399563232345,15.060511088173708,-2.2084159739317,4.46279494069762,10.365033943539075,19.903289600113993
train_53,29.96,31.86756766487536,31.111814847813214,28.843237406964025,33.67533113917282,27.530875474191312,30.67726611373083,15.575059744244559,-1.6938673178608497,4.9773435967684705,21.67970136636267,26.877079271982076
train_54,32.08,34.66752736624897,34.16345341253009,31.234344677659017,33.359822756614555,30.146820087701222,31.431327240964613,18.375019445618168,1.1060923835127596,7.77730329814208,9.752989123933851,23.037903305746298
train_55,31.54,33.212311612665104,32.32533913438654,30.229198256419313,29.924450661046066,28.737010612678514,29.369618650880568,16.919803692034304,-0.34912337007110494,6.322087544558215,16.002953682088247,26.880063720305415
train_56,31.79,36.772457726323935,34.70715668255921,31.696769260276948,31.309624119554844,27.731649922982406,20.429607980077627,30.53988425684317,53.38434537968992,43.758581794684886,25.10620157696521,28.297661865332046
train_57,27.83,40.79116724146567,38.80350956154939,35.69257813492786,35.47854679829629,32.14812537048723,25.080302792726116,34.558593747096985,47.85790342491582,39.8878146377073,27.44244510532154,24.430516916275955
train_58,25.27,37.05154482845053,34.969904036210245,31.466108939980316,31.6518618966839,26.75316428339835,19.075549236344436,30.818971355665106,72.38213712333535,59.509480300352735,25.217788509507017,43.5676606220332
train_59,25.33,37.242075070987866,35.149003093892205,32.43031368504576,31.737782009354877,28.803483619869773,21.621805129255122,31.009501595976683,44.30881125443801,36.33872247659986,25.552940001602856,21.123024941513943
train_6,32.12,43.85881087365102,50.10306047738156,54.27355066733105,44.89844700342851,57.2056446609263,55.22814420923151,36.963899696430815,44.06874999244927,40.55995286971407,40.08735813868664,41.66759399933805
train_60,27.21,38.58959968620003,36.40900988644475,33.79914043353459,33.18066639592344,30.072797283879225,22.732310261987386,32.357026196156326,45.65633586965018,37.68624708453525,26.45020150007152,22.47054809923805
train_61,28.47,37.35652873808877,35.23203138964721,32.584365695490575,31.65272228863916,28.942554246956732,21.764615593705606,31.123955263077587,44.423264921538916,36.453176143700766,26.01934943048944,21.209882247899866
train_62,27.92,41.737014103088406,39.30231051673441,36.299778776597094,36.1749820414223,31.21099804944971,22.964988137430282,35.504440582803845,77.06760639797324,64.19494955199777,29.14804517185242,48.25312604569663
train_63,27.75,38.41050376024484,36.575964951774495,32.50453371299005,33.25448524026025,28.03540628220837,20.729694868439914,32.17793029260489,73.74109605512967,60.86843923463782,25.285207563354106,44.68502178414056
train_64,27.94,37.38689102576278,35.32335668092368,40.85432249720736,31.494681354788845,40.18621001801845,33.535104203780755,31.154317565257482,32.02512203336595,34.16642484589381,26.875213795247717,28.20012223463953
train_65,27.95,43.63833213954979,41.20690552364276,38.209535084074794,37.93839995458306,33.16713826339711,25.201969944595454,37.4057586270003,78.96892443443461,66.09626759220345,31.79465680318241,50.4002464728127
train_66,25.36,43.55132416581453,41.115558799846255,38.125090175108504,37.84083882666101,33.076416876418236,25.098631059497784,37.31875065326504,78.88191646069936,66.00925961846819,31.70765487387807,50.313256399524306
train_67,28.36,39.50774096790161,37.337345631699975,36.121034121722346,33.858213980571904,33.55828100161263,27.733571132441057,33.275167487569874,25.210163995327285,23.69267258176383,28.231569794765395,16.32442788606567
train_68,12.61,11.429514393706832,12.288844771012968,12.87877597052119,17.650817948539284,14.502655091486929,18.61066707104328,2.2226155820191558,6.4706585172870446,-0.750410013141833,8.179958868578382,-1.427359081308646
train_69,11.28,11.429514393706832,12.288844771012968,12.87877597052119,17.650926022509836,14.502655091486929,18.610793911843963,2.2226155820191558,6.4706585172870446,-0.750410013141833,8.180114211612105,-1.4272000476017919
train_7,36.52,55.80175254903137,57.27418100130718,60.15816367978686,55.62864164729363,61.25411037843688,57.08016586372426,48.9068413724243,56.01169166782962,52.50289454539825,45.244861694002246,39.9924109464238
train_70,10.78,11.429514393706832,12.288844771012968,12.87877597052119,18.058284588041232,14.502655091486929,18.77921629861713,2.2226155820191558,6.4706585172870446,-0.750410013141833,7.701608798763738,-1.2750765586748845
train_71,11.11,11.429514393706832,12.288844771012968,12.87877597052119,18.058284588041232,14.502655091486929,18.77921629861713,2.2226155820191558,6.4706585172870446,-0.750410013141833,7.701608798763738,-1.2750765586748845
train_72,12.53,11.429514393706832,12.288844771012968,12.87877597052119,18.058284588041232,14.502655091486929,18.77921629861713,2.2226155820191558,6.4706585172870446,-0.750410013141833,7.701608798763738,-1.2750765586748845
train_73,12.93,11.429514393706832,12.288844771012968,12.87877597052119,18.058284588041232,14.502655091486929,18.77921629861713,2.2226155820191558,6.4706585172870446,-0.750410013141833,7.701608798763738,-1.2750765586748845
train_74,12.4,8.283361950390606,8.71536867033452,9.542107789131492,16.254697304988625,10.739915226485863,15.924984803362918,-0.9235370297130014,3.324506073970819,-3.8965626721915516,5.201235410474631,-3.374041156332934
train_75,22.0,10.749579776956395,11.516406987378978,12.173128313539259,19.159559115449092,13.680019999435473,19.19938738654171,1.5426807968527871,5.790723900536608,-1.430344845625763,7.978381475270972,-0.30490145450756856
train_76,17.71,13.034939406580108,13.667062485300129,14.644523566877815,21.529513811462692,16.032220715284033,21.622843221776044,3.8280366877375673,8.076083530160322,0.8550099948357559,10.1141061083235,1.9805387739340574
train_77,18.32,12.783994529732233,13.388420159914382,14.401099903978924,21.21538513520396,15.764006395828396,21.278145899207892,3.5770918108896925,7.825138653312446,0.6040651179878811,9.72961010843066,1.5531118867244356
train_78,77.0,88.26624364695417,89.50397519997085,86.22302371843901,86.38818769602725,89.17319046422773,88.8393364424939,84.78154483103017,94.77531736601082,91.17043813954206,72.4426951206956,84.66216676371702
train_79,31.35,37.60985740434739,41.62805219457387,45.78971278665587,36.78116707876987,47.712743942279616,43.665093115722584,30.714946229808167,37.81979652314564,34.31099940173895,24.67043250152141,17.811496184316624
train_8,34.19,42.66641789558963,48.79068694061785,53.34974762595058,43.62647043406692,56.28610820522502,53.87217238348532,35.77150671836943,42.876357014387885,39.36755989165268,39.30656716858551,39.67573698356582
train_80,113.05,85.4045932656644,86.262615957478,82.96925220425047,87.08450318324117,84.89210486038564,86.2702251507441,80.7380683042016,91.91366698472106,88.4225258452766,79.41812782767282,97.98772739288115
train_81,87.0,43.45594056005927,48.75133206147278,40.297864328262555,42.335907169540704,44.31831609585339,44.29650243731425,29.200506852290182,38.57259998475149,28.051705390696583,29.38994719652515,20.132689788087337
train_82,103.1,69.69603304850462,72.13759871852517,66.52001519910495,67.9178023889749,68.55525841215352,68.16945956514118,55.44059934073553,65.01703235636954,54.432950426643714,55.6300396849705,46.580864924539384
train_83,74.26,41.9243379287451,47.694575958489295,52.613017189409405,40.95107529216472,54.08956013132179,54.37465878842859,29.91976585401867,51.06781748010383,38.3825156040512,28.044816778855758,29.904906896532115
train_84,87.72,68.16443041719046,71.08084261554167,78.69845398089417,66.53297051159893,78.16608660999088,78.11669126249745,56.15985834246403,77.82458767190118,64.9795152852244,54.28490926730112,56.67114074813287
train_85,55.42,43.58944245213847,49.95773589531691,52.358970628344345,42.48592996491053,54.54385331644849,55.37465586697055,32.69777175670122,50.9801362060462,40.073093961650066,29.546057036732307,31.75998442407041
train_86,61.15,69.82953494058383,73.34400255236928,78.46149115616035,68.06782518434474,78.64042529362308,79.13304863307789,58.93786424514658,77.69787678954506,66.6431330291937,55.78614952517766,58.48647378663988
train_87,52.1,77.73742171530725,69.28719586799609,64.72533949542536,73.63082847987747,61.356850652903475,61.25202668759475,65.31614278684026,66.6484507808636,60.25044502533491,59.18650819654615,47.69462754696202
train_88,129.68,64.15660325546772,75.01701833675179,55.24278392750618,63.582628801405555,63.710804580629954,63.50250147004149,63.496205469082746,55.04966431443809,59.938548973659984,49.607123253827275,52.19155192602273
train_89,20.84,40.364694745675095,40.93649915533965,36.67037372516309,38.76364293466323,37.59670465564996,37.787805082561995,28.35766868437969,31.22029220233752,24.88498595353528,22.035130154580692,13.794062451850603
train_9,33.87,41.29868338242645,45.606479873772514,49.38349884832547,40.44054274228986,51.45383384390726,48.011374793051715,34.40377220540782,41.5086225012247,37.99982537858938,30.74338404966751,25.054405106655896
train_90,134.43,95.51438538727308,91.40788720074276,101.70978763582636,93.80222110814806,96.77484023931012,97.99446380699843,83.50735932597767,106.31805949051466,93.1197106685832,77.18482079617868,80.08577133126478
train_91,35.89,40.364694745675095,40.93649915533965,36.67037372516309,38.76364293466323,37.59670465564996,37.787805082561995,28.35766868437969,31.22029220233752,24.88498595353528,22.035130154580692,13.794062451850603
train_92,36.07,40.27343453287196,40.84589584813166,36.57794126191809,38.693780553604654,37.50454797302899,37.58032089689838,28.266408471576554,31.129031989534386,24.793725740732146,22.41688248464743,14.042087193588099
train_93,89.03,40.27343453287196,40.84589584813166,36.57794126191809,42.30518241673208,37.50454797302899,41.03824301415777,28.266408471576554,31.129031989534386,24.793725740732146,28.674826756072108,19.840594938704733
train_94,10.22,15.225356738874353,20.657759879194835,15.272568620384057,12.446033829555148,18.830484430814657,17.694415103558697,3.2183306775789493,6.08095419553678,-0.2543520532654604,-0.8601442377450574,-8.521142842733855
train_95,88.19,78.03217421821819,78.19757942762156,77.52369382097766,84.75486268045272,78.57288524158572,84.67937076095808,73.36564925621829,84.54124793727485,81.05010679784772,77.90146052507258,95.65394444458832
train_96,78.95,68.57011423226494,68.80339821040927,77.13441788822465,75.50510944214722,77.85399847937555,77.57063051866479,59.52616329879159,68.7800533510632,64.37271566900822,61.161241949688915,71.33226698684001
train_97,97.44,74.77728837737845,75.54593924884952,81.27394956031114,80.67255351460653,82.85500161443592,83.0741716661618,65.73333744661802,74.98722749617671,70.57988981546606,88.34929630976026,81.96077224141848
train_98,85.8,64.27490741564334,67.96902330044385,69.85596075666055,68.3587102522678,71.69882826289063,73.03088675614869,57.07946902239739,64.4848465344416,60.797083464120675,60.279588007668494,53.472505607151724
train_99,96.92,70.66899743368333,70.00987680174336,75.82691333796798,73.42876178748831,75.95111784912403,75.17216388333827,62.88369759333922,70.87893655248159,66.9832844003226,65.90703385979224,60.95230914024877
