target_name,model_name,scheme_name,gating,rmse,mae,r2
oxidation,global_backbone,global,none,29.222581254144924,22.475922177681667,0.3411887426302873
oxidation,recipe_cluster_moe__direct_soft,recipe_cluster_moe,direct_soft,29.74130111683365,23.247509530004542,0.31759250228601743
oxidation,package_type_moe__direct_soft,package_type_moe,direct_soft,30.91569815976009,23.17853478866151,0.2626359179476413
oxidation,package_type_moe__soft,package_type_moe,soft,41.636600224599725,30.016865263373546,-0.33744023129227285
oxidation,dominant_base_oil_moe__direct_soft,dominant_base_oil_moe,direct_soft,47.265846915133196,25.824422700801946,-0.7235296136850309
oxidation,package_type_moe__hard,package_type_moe,hard,51.06833953224547,35.69011039853303,-1.0119970337112694
oxidation,dominant_base_oil_moe__soft,dominant_base_oil_moe,soft,64.7224086592966,33.17845194040595,-2.2317161184078085
oxidation,recipe_cluster_moe__soft,recipe_cluster_moe,soft,65.80021990541469,30.990404493264794,-2.3402467633833424
oxidation,dominant_base_oil_moe__hard,dominant_base_oil_moe,hard,115.19122431197026,45.458992967095064,-9.236763035572494
oxidation,recipe_cluster_moe__hard,recipe_cluster_moe,hard,121.51220205412562,42.12049098770695,-10.391047013280104
viscosity,package_type_moe__direct_soft,package_type_moe,direct_soft,198.50278328925694,85.49501243326569,-0.021300145943359494
viscosity,global_backbone,global,none,198.89115028020763,80.7860492026907,-0.02530036464677532
viscosity,recipe_cluster_moe__direct_soft,recipe_cluster_moe,direct_soft,200.87345683674496,78.88884399704456,-0.045840124035114505
viscosity,dominant_base_oil_moe__direct_soft,dominant_base_oil_moe,direct_soft,206.39790660044633,88.99900504092946,-0.10415684494384547
viscosity,recipe_cluster_moe__soft,recipe_cluster_moe,soft,218.21957137291295,101.06502517416557,-0.23426265745413355
viscosity,package_type_moe__soft,package_type_moe,soft,218.40313624132529,115.87398068321157,-0.23634003808797255
viscosity,package_type_moe__hard,package_type_moe,hard,234.14806148319943,130.60614844658485,-0.4210237158308934
viscosity,dominant_base_oil_moe__soft,dominant_base_oil_moe,soft,237.6336685835057,121.8551129287537,-0.4636462966662589
viscosity,recipe_cluster_moe__hard,recipe_cluster_moe,hard,241.02352081302632,116.19691902047222,-0.5057020625182576
viscosity,dominant_base_oil_moe__hard,dominant_base_oil_moe,hard,297.02156347560293,155.36931790453104,-1.2866313449856714
