scenario_id,y_viscosity_true,y_oxidation_true,y_viscosity_oof,y_oxidation_oof
train_1,25.399999618530273,98.04000091552734,11.59590558531546,119.75976039663956
train_10,-23.780000686645508,85.04000091552734,-9.018425323103264,30.917890699104568
train_100,157.99000549316406,105.26000213623047,78.41525598838408,69.89263875087721
train_101,241.52000427246094,126.7300033569336,115.20984748016369,83.50290289938997
train_102,552.6699829101562,86.91999816894531,180.05511230460635,60.78728185687881
train_103,10.670000076293945,10.600000381469727,40.57186757459125,23.829994360132996
train_104,11.359999656677246,11.479999542236328,40.65991258285984,23.52115247756933
train_105,11.079999923706055,10.100000381469727,36.87937027111714,22.87639776598254
train_106,861.5399780273438,84.25,184.90701529162436,66.92859405644589
train_107,1763.3399658203125,95.47000122070312,244.79066792983667,77.88862125448229
train_108,11.680000305175781,11.279999732971191,31.425640243381622,24.65245242292537
train_109,178.67999267578125,92.77999877929688,174.15091877379848,62.6936954422379
train_11,-15.319999694824219,6.53000020980835,-6.468771249639349,33.62172255709059
train_110,775.510009765625,107.79000091552734,294.0891841716437,79.80207974391398
train_111,12.979999542236328,8.579999923706055,33.600206992827665,24.713965145248018
train_112,65.87999725341797,88.45999908447266,220.59011903057407,64.3992245249214
train_113,176.83999633789062,103.12999725341797,326.4200530180099,72.30259700527256
train_114,63.79999923706055,45.59000015258789,204.89644852300717,67.11250687355763
train_115,177.55999755859375,53.59000015258789,342.04107250326183,79.30569712484035
train_116,12.800000190734863,15.779999732971191,38.61754563974854,23.865229575734674
train_117,482.8900146484375,91.2300033569336,176.37551919110433,67.02626055414511
train_118,754.9299926757812,103.9800033569336,283.50001022350455,79.39666998695182
train_119,11.5,12.880000114440918,41.6857712384789,23.319648209939796
train_12,-31.670000076293945,83.37000274658203,-11.046788825497831,24.889542997378094
train_120,78.94000244140625,25.270000457763672,4.039017615374547,46.35574322459155
train_121,47.130001068115234,28.09000015258789,10.710199650170853,44.07921210699008
train_122,12.579999923706055,69.0999984741211,9.981524886795402,42.1367315886158
train_123,5.769999980926514,65.58999633789062,10.477350142466161,42.09603607583433
train_124,9.989999771118164,79.18000030517578,8.92767426317212,45.784530705505595
train_125,64.30000305175781,148.9499969482422,138.3493078689746,96.76701726759366
train_126,37.099998474121094,85.72000122070312,7.522955787770689,43.377108835468206
train_127,30.299999237060547,24.399999618530273,3.695157746400022,52.73088221477703
train_128,-23.020000457763672,15.9399995803833,-7.206995863069738,32.590075440888015
train_129,-23.1299991607666,15.8100004196167,-6.258366059064374,37.40348087864531
train_13,-31.729999542236328,8.140000343322754,1.1655457662550133,27.964115071975993
train_130,15.220000267028809,43.2400016784668,220.63223035495147,140.85299776282184
train_131,0.20000000298023224,41.279998779296875,-7.997654320962868,36.56076853449508
train_132,14.149999618530273,17.3700008392334,-9.455031860982313,25.25565154544564
train_133,16.5,20.309999465942383,-9.553116483420329,24.20570887573781
train_134,-18.600000381469727,16.56999969482422,-6.84369959956677,26.323699420125656
train_135,16.209999084472656,17.899999618530273,-4.544366218112128,27.28101584821522
train_136,15.760000228881836,16.219999313354492,-8.915673302169186,23.856868982497808
train_137,-27.1299991607666,5.610000133514404,-24.091573118223444,12.983228795673744
train_138,-26.799999237060547,16.450000762939453,-23.416427506687533,11.025764164078469
train_139,2.680000066757202,134.0,9.578806206813656,101.39512129548642
train_14,-30.700000762939453,76.37999725341797,-11.491919425601868,27.44411605576439
train_140,20.059999465942383,122.70999908447266,4.413888442823657,103.63359842898487
train_141,2.7200000286102295,134.0800018310547,9.464509244552874,118.35940330869846
train_142,48.900001525878906,93.4800033569336,4.873563765784579,59.33567964640904
train_143,7.099999904632568,14.850000381469727,-8.32140105558333,26.532624729213445
train_144,4.699999809265137,17.010000228881836,-6.373807305352868,25.35224895575694
train_145,3.740000009536743,112.26000213623047,10.974331662175135,54.08339070502558
train_146,13.930000305175781,65.63999938964844,14.878345739877574,80.91477203878057
train_147,10.100000381469727,16.1299991607666,-6.117493871760645,37.74701039894372
train_148,11.039999961853027,22.209999084472656,-5.769595124012275,31.86452065115801
train_149,12.449999809265137,17.350000381469727,-4.463713243762678,26.490034309357377
train_15,-29.3799991607666,60.2400016784668,-12.600584212423708,38.3543581265766
train_150,11.100000381469727,17.0,-6.49308821518566,25.555388857335913
train_151,-17.020000457763672,19.110000610351562,1.0712648541328544,32.19717520064874
train_152,16.579999923706055,38.79999923706055,-3.2183929943102525,24.7811558506393
train_153,10.770000457763672,45.93000030517578,106.3725520129166,77.47552444711859
train_154,29.309999465942383,75.08999633789062,201.22281855588244,88.98506730416771
train_155,36.29999923706055,61.83000183105469,-8.727498279532622,23.598594190280114
train_156,32.459999084472656,45.20000076293945,112.7991779244584,72.87858469040562
train_157,79.9000015258789,52.88999938964844,195.92739595040342,91.76943833918651
train_158,36.630001068115234,47.2400016784668,103.55027151812632,69.0642250859666
train_159,95.95999908447266,57.58000183105469,167.47138390674235,87.33312214445913
train_16,-31.3799991607666,68.26000213623047,-10.400662994768997,32.5126960687531
train_160,48.52000045776367,45.279998779296875,-2.97877671732184,23.61694081048143
train_161,35.0,42.15999984741211,3.0250878643160446,22.60631340068884
train_162,30.020000457763672,70.33000183105469,6.594728516368718,32.40742336467982
train_163,-2.509999990463257,76.56999969482422,10.687621562056243,52.226362986486286
train_164,4.360000133514404,127.51000213623047,8.071178806673975,47.3636700259464
train_165,141.39999389648438,50.689998626708984,192.7387557219086,111.52576419651957
train_166,67.5,47.540000915527344,-0.7068153329213034,26.704349936022783
train_167,-37.0,41.93000030517578,-4.1666202833204675,31.371260899171688
train_17,-35.599998474121094,76.37000274658203,-8.712966923673898,31.26783572332058
train_18,-18.100000381469727,39.150001525878906,1.8840639873820344,48.19937077171714
train_19,-17.200000762939453,39.27000045776367,3.832013364215207,49.73573482105936
train_2,20.5,112.37000274658203,13.846382081934859,151.22687728051238
train_20,-17.510000228881836,97.66000366210938,-4.032745032245738,31.235336766608903
train_21,-18.940000534057617,66.79000091552734,5.23986144361516,31.856893675627067
train_22,-9.850000381469727,70.20999908447266,-3.5088085673395923,54.92318646415295
train_23,-9.9399995803833,65.94000244140625,-0.35771097583213135,78.09812395023148
train_24,-19.1200008392334,64.95999908447266,-2.248967095942784,50.372190955373696
train_25,-11.390000343322754,24.690000534057617,-2.249729627945468,65.5252775461287
train_26,30.809999465942383,98.18000030517578,-0.22739944153369757,49.793576084295886
train_27,25.670000076293945,97.7699966430664,9.399555392499057,64.64295251422921
train_28,69.80000305175781,126.22000122070312,63.00807893929431,113.46620612245684
train_29,53.130001068115234,119.83000183105469,66.22426817417134,102.49356237543618
train_3,-20.299999237060547,36.33000183105469,-5.551381318015046,41.105149795019464
train_30,68.0199966430664,116.66000366210938,66.67605842567278,136.917724564114
train_31,68.0199966430664,116.66000366210938,65.9546613007163,128.65778419581088
train_32,-9.770000457763672,60.22999954223633,4.223040342249565,57.95350160452767
train_33,-9.770000457763672,60.22999954223633,2.1729615397839233,57.10844890836711
train_34,-9.770000457763672,60.22999954223633,2.031126324031907,55.83929898714008
train_35,45.81999969482422,106.86000061035156,2.4819484347298677,68.27982171354427
train_36,25.34000015258789,103.54000091552734,5.658200881586659,57.674422713721164
train_37,3.809999942779541,89.11000061035156,7.266996620597998,59.55914185309639
train_38,-0.5600000023841858,73.20999908447266,-1.1935878116545662,88.75752005572267
train_39,15.829999923706055,96.16000366210938,5.391755361772381,57.765083272269784
train_4,-20.600000381469727,37.95000076293945,-15.848686257509408,39.26594027413906
train_40,0.7099999785423279,72.95999908447266,-2.4202782584876745,51.48820828501111
train_41,-12.600000381469727,65.25,-5.334337003414488,58.536183564710804
train_42,-4.769999980926514,71.94000244140625,-1.1311606948455029,69.10858095184274
train_43,-7.860000133514404,70.0,-2.383360925916478,60.84324281466579
train_44,4.349999904632568,27.489999771118164,-3.026451997864173,37.39007618306245
train_45,-25.969999313354492,30.579999923706055,-8.789369138932155,36.93661030417985
train_46,-23.350000381469727,25.81999969482422,-5.094440648979164,31.767635003488813
train_47,-12.229999542236328,57.41999816894531,8.044300890195597,36.56398146333041
train_48,5.590000152587891,36.91999816894531,4.090226661949255,35.83311103940924
train_49,-19.329999923706055,31.15999984741211,8.534438330309131,41.914857229810714
train_5,-18.899999618530273,34.900001525878906,-16.416763412858064,40.694961070541005
train_50,-12.4399995803833,66.02999877929688,1.3392155707672184,77.82332427674314
train_51,-8.489999771118164,86.05999755859375,2.3710937226829167,67.28531843527868
train_52,-10.350000381469727,24.06999969482422,-13.3274367826885,36.025233912399486
train_53,-10.170000076293945,29.959999084472656,-15.032972588307953,30.26410743994021
train_54,-9.59000015258789,32.08000183105469,-11.661642260792359,35.91171501561886
train_55,-9.390000343322754,31.540000915527344,-37.155364779979415,44.33470195186247
train_56,-12.460000038146973,31.790000915527344,-6.628442010244463,29.974896203212115
train_57,-11.270000457763672,27.829999923706055,-6.10829421446594,31.681271432204
train_58,-10.34000015258789,25.270000457763672,-7.0026216625563436,30.882350336295126
train_59,-11.630000114440918,25.329999923706055,-5.738458114356654,30.65234868512541
train_6,-17.829999923706055,32.119998931884766,-19.245743365893425,40.30748485061232
train_60,-11.569999694824219,27.209999084472656,-6.548100416409184,30.934399561917623
train_61,-11.119999885559082,28.469999313354492,-7.691627756997647,30.497177275154066
train_62,-8.329999923706055,27.920000076293945,-9.08170937506072,32.00144085523875
train_63,-8.369999885559082,27.75,-5.429923802156496,32.3857548122616
train_64,-9.630000114440918,27.940000534057617,-8.345052006844062,32.01652179296532
train_65,-10.220000267028809,27.950000762939453,-8.298812700428575,37.62166907267487
train_66,-9.859999656677246,25.360000610351562,-10.403052203178325,33.34161455619011
train_67,-9.079999923706055,28.360000610351562,-10.393934049058512,30.567571464547406
train_68,-27.190000534057617,12.609999656677246,-14.13976218678296,16.927147610069603
train_69,-26.610000610351562,11.279999732971191,-11.643246836659776,18.02720257477966
train_7,-18.100000381469727,36.52000045776367,-7.697047163031622,35.402774587388485
train_70,-25.65999984741211,10.779999732971191,-13.915035784213725,15.650248936304749
train_71,-26.040000915527344,11.109999656677246,-10.615884873554663,19.87065652009936
train_72,-25.31999969482422,12.529999732971191,-15.051200517910127,16.359728936010516
train_73,-27.280000686645508,12.930000305175781,-13.70551239017965,15.0529076332459
train_74,-33.869998931884766,12.399999618530273,-10.912127963580268,17.19619499046576
train_75,-27.670000076293945,22.0,-9.128064826340124,14.68813045347918
train_76,26.059999465942383,17.709999084472656,-13.999851529487481,17.76750137382846
train_77,24.829999923706055,18.31999969482422,-13.380918169357733,16.696308956081502
train_78,-0.7400000095367432,77.0,3.777066062067142,63.13714954210417
train_79,-21.600000381469727,31.350000381469727,-6.735576811516087,36.072301857759705
train_8,-19.1200008392334,34.189998626708984,-8.07992283720186,35.94570769250528
train_80,4.25,113.05000305175781,4.583819773521674,60.992827709468955
train_81,320.6700134277344,87.0,204.65482599661019,68.21042065709199
train_82,566.530029296875,103.0999984741211,301.1749830238481,79.83526033311746
train_83,251.19000244140625,74.26000213623047,171.42978792093388,65.54999323630247
train_84,337.0799865722656,87.72000122070312,321.76305326623543,76.51203805222704
train_85,226.27999877929688,55.41999816894531,187.1765629560461,64.03912202409072
train_86,225.24000549316406,61.150001525878906,293.99579015657383,78.14420255492121
train_87,28.290000915527344,52.099998474121094,32.30840174952942,23.80596846060857
train_88,399.5899963378906,129.67999267578125,305.79580600896406,72.55349879393675
train_89,-17.15999984741211,20.84000015258789,-1.5894112890436265,30.816954781141202
train_9,-19.540000915527344,33.869998931884766,-6.271250224999946,42.61453352221717
train_90,519.2100219726562,134.42999267578125,160.9622470508002,62.229455972857764
train_91,-25.0,35.88999938964844,-3.2913145956161594,31.022615031355564
train_92,-20.709999084472656,36.06999969482422,-8.206846949685513,33.12374273882625
train_93,-21.90999984741211,89.02999877929688,-3.576680669427291,29.070785216168293
train_94,-13.3100004196167,10.220000267028809,4.692392119773029,27.467202293361698
train_95,48.29999923706055,88.19000244140625,-2.2616444052723894,56.80220061017478
train_96,1.8600000143051147,78.94999694824219,-3.2653807046674266,40.99396028466405
train_97,33.0,97.44000244140625,1.497882966148281,53.86489033338224
train_98,11.520000457763672,85.80000305175781,-3.591984213837493,45.468789002722
train_99,62.29999923706055,96.91999816894531,5.525848656526689,52.82830753181266
