scenario_id,target_name,pair_type,component_i,component_j,family_i,family_j,batch_i,batch_j,proxy_score,gate,attention,pair_strength,target_true
train_12,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_22,Детергент,Противоизносная,03052.24,скай кемикалс,6.221158981323242,0.9904819130897522,1.0,6.280941486358643,83.37
train_17,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_8,Детергент,Противоизносная,01558.25,Квадрат плюс ДТФ-22,5.067931175231934,0.9875661134719849,1.0,5.131738662719727,76.37
train_167,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,01558.25,НовочебоксарскХП,4.9894609451293945,0.9865227341651917,1.0,5.057623863220215,41.93
train_146,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_16,Детергент,Противоизносная,03052.24,из ЦП 21.03.23,4.5699872970581055,0.9741487503051758,1.0,4.691262245178223,65.64
train_162,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_6,Детергент,Противоизносная,0432.25,01036.25,3.8862245082855225,0.9773203134536743,1.0,3.9764082431793213,70.33
train_163,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_6,Детергент,Противоизносная,9521.25,01036.25,3.8740763664245605,0.9726085662841797,1.0,3.9831814765930176,76.57
train_164,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_6,Детергент,Противоизносная,9521.25,01036.25,3.8740763664245605,0.9726085662841797,1.0,3.9831814765930176,127.51
train_93,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,3.2671666145324707,0.9605501294136047,0.8220758438110352,4.137512683868408,89.03
train_123,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,2.176318883895874,0.9248202443122864,0.6204060316085815,3.7930550575256348,65.59
train_124,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,2.1311254501342773,0.9256488084793091,0.6007351875305176,3.8324782848358154,79.18
train_122,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,2.1095478534698486,0.9257923364639282,0.5943751335144043,3.8336739540100098,69.1
train_51,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,1.8819957971572876,0.8668482303619385,0.8256387710571289,2.629574775695801,86.06
train_140,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.6984397172927856,0.8951547741889954,0.44340911507606506,4.279050350189209,122.71
train_139,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.6984397172927856,0.8951547741889954,0.44340911507606506,4.279050350189209,134.0
train_141,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.6984397172927856,0.8951547741889954,0.44340911507606506,4.279050350189209,134.08
train_20,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_8,Базовое,Противоизносная,0415.22,0186.22,1.654723882675171,0.9232614040374756,0.5313464403152466,3.3730523586273193,97.66
train_14,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,1.5982304811477661,0.8268920183181763,0.7823188304901123,2.4706249237060547,76.38
train_50,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,1.5802806615829468,0.8602063655853271,0.7230507135391235,2.540755271911621,66.03
train_126,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.4887831211090088,0.9248202443122864,0.4244093596935272,3.7930550575256348,85.72
train_127,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.4709675312042236,0.925844132900238,0.4350913166999817,3.651613235473633,24.4
train_125,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_7,Дисперсант,Противоизносная,01025.23,02359.22,1.4359241724014282,0.8536134362220764,0.3811609745025635,4.413283348083496,148.95
train_21,oxidation,antiwear_ca_mg,Базовое_масло_3,Противоизносная_присадка_8,Базовое,Противоизносная,0415.22,0186.22,0.8963158130645752,0.9005039930343628,0.3424590528011322,2.9064762592315674,66.79
train_13,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_23,Детергент,Противоизносная,03052.24,048,0.8875336647033691,0.6412268877029419,1.0,1.3841179609298706,8.14
train_74,oxidation,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.8102158308029175,0.7209222912788391,0.4577423334121704,2.4552245140075684,12.4
train_103,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_5,Детергент,Противоизносная,03229.24,02975.22,0.7309439778327942,0.6086564064025879,0.6467968225479126,1.8567098379135132,10.6
train_75,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,0.6631884574890137,0.8109489679336548,0.37620800733566284,2.173779010772705,22.0
train_111,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,0.6522437334060669,0.8579214811325073,0.22231599688529968,3.419728994369507,8.58
train_145,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_19,Детергент,Противоизносная,03052.24,03113.24,0.6517255902290344,0.7076847553253174,1.0,0.9209264516830444,112.26
train_142,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.6172123551368713,0.558311939239502,0.5160054564476013,2.142413854598999,93.48
train_94,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_5,Детергент,Противоизносная,03229.24,02975.22,0.5632054209709167,0.5993470549583435,0.5836615562438965,1.610005497932434,10.22
train_127,oxidation,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.543194591999054,0.7749480605125427,0.31373193860054016,2.23421049118042,24.4
train_77,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,0.5398188233375549,0.8108662962913513,0.30624037981033325,2.1738839149475098,18.32
train_76,oxidation,ao_ao,Антиоксидант_7,Антиоксидант_8,Антиоксидант,Антиоксидант,п.EQ2023082507,COMP-2024-0009-M,0.5264602303504944,0.8109490871429443,0.2986460030078888,2.1737782955169678,17.71
train_149,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_4,Детергент,Противоизносная,03052.24,П. 76-290624-681,0.5099855065345764,0.6234261393547058,1.0,0.8180367350578308,17.35
train_143,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_4,Детергент,Противоизносная,03052.24,П. 76-290624-681,0.5099855065345764,0.6234261393547058,1.0,0.8180367350578308,14.85
train_126,oxidation,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.5044924020767212,0.7654457092285156,0.3101577162742615,2.1249938011169434,85.72
train_11,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_2,Детергент,Противоизносная,03052.24,от 28.12.24,0.48189064860343933,0.5363571047782898,1.0,0.8984511494636536,6.53
train_124,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.4409061372280121,0.960785448551178,0.10141550004482269,4.524966716766357,79.18
train_122,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.4247020483016968,0.960785448551178,0.09768830239772797,4.524966716766357,69.1
train_140,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.41271650791168213,0.9430970549583435,0.09179481118917465,4.767353057861328,122.71
train_141,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.41271650791168213,0.9430970549583435,0.09179481118917465,4.767353057861328,134.08
train_139,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.41271650791168213,0.9430970549583435,0.09179481118917465,4.767353057861328,134.0
train_108,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.40303003787994385,0.2404545694589615,0.9345430731773376,1.7935150861740112,11.28
train_119,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.40303003787994385,0.2404545694589615,0.9345430731773376,1.7935150861740112,12.88
train_105,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.40016400814056396,0.2404545694589615,0.9278973937034607,1.7935150861740112,10.1
train_104,oxidation,zddp_detergent,Детергент_23,Противоизносная_присадка_5,Детергент,Противоизносная,01195.25 для SL,02975.22,0.3846248388290405,0.5864227414131165,0.3122462034225464,2.100532293319702,11.48
train_97,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.3788309395313263,0.5793593525886536,0.27084749937057495,2.414196252822876,97.44
train_92,oxidation,zddp_detergent,Детергент_11,Противоизносная_присадка_7,Детергент,Противоизносная,COMP-2025-0018-M,02359.22,0.365366131067276,0.9853754043579102,0.06979216635227203,5.312756538391113,36.07
train_125,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.36469411849975586,0.9268944263458252,0.08084525167942047,4.866805553436279,148.95
train_111,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_5,Дисперсант,Противоизносная,01025.23,02975.22,0.36463916301727295,0.567401111125946,0.2851451635360718,2.2537572383880615,8.58
train_116,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.3571668267250061,0.2276010662317276,0.9374955892562866,1.673892617225647,15.78
train_87,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.3493139445781708,0.22125159204006195,0.97806715965271,1.6142131090164185,52.1
train_123,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.34077131748199463,0.9551440477371216,0.08303285390138626,4.296790599822998,65.59
train_75,oxidation,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.3395908772945404,0.5464696884155273,0.25992003083229065,2.390838146209717,22.0
train_99,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_21,Дисперсант,Противоизносная,01025.23,01578.24,0.3393361270427704,0.6354449391365051,0.5457736849784851,0.9784521460533142,96.92
train_122,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.3379777669906616,0.9785330891609192,0.07003488391637802,4.931717395782471,69.1
train_123,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.33574429154396057,0.9785330891609192,0.0695720762014389,4.931717395782471,65.59
train_91,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.3343765437602997,0.2411501258611679,0.9535539150238037,1.4541293382644653,35.89
train_89,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.3343765437602997,0.2411501258611679,0.9535539150238037,1.4541293382644653,20.84
train_92,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.31562966108322144,0.2411501258611679,0.9000927805900574,1.4541293382644653,36.07
train_124,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.28784340620040894,0.9775139093399048,0.061624519526958466,4.778370380401611,79.18
train_77,oxidation,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.27632883191108704,0.5463756918907166,0.21159927546977997,2.390125274658203,18.32
train_2,oxidation,ao_ao,Антиоксидант_14,Антиоксидант_15,Антиоксидант,Антиоксидант,19776.19,13775.21,0.2736603915691376,0.6066291928291321,0.5082919001579285,0.8875145316123962,112.37
train_104,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.2701468765735626,0.2468089610338211,0.5888871550559998,1.858689785003662,11.48
train_76,oxidation,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.26957830786705017,0.5464698076248169,0.20633280277252197,2.3908398151397705,17.71
train_73,oxidation,zn_dispersant,Дисперсант_13,Дисперсант_2,Дисперсант,Дисперсант,02690.24,01025.23,0.25933608412742615,0.5847768783569336,0.25010907649993896,1.7731411457061768,12.93
train_96,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.24679797887802124,0.5564340949058533,0.20717455446720123,2.1408755779266357,78.95
train_125,oxidation,ao_ao,Антиоксидант_4,Антиоксидант_8,Антиоксидант,Антиоксидант,01050.22,COMP-2024-0009-M,0.23933860659599304,0.5702150464057922,0.2759687602519989,1.5209473371505737,148.95
train_27,oxidation,antiwear_ca_mg,Базовое_масло_1,Противоизносная_присадка_8,Базовое,Противоизносная,069.23,0186.22,0.239200159907341,0.7376920580863953,0.17423143982887268,1.8610577583312988,97.77
train_125,oxidation,zddp_detergent,Детергент_3,Противоизносная_присадка_7,Детергент,Противоизносная,01714.24,02359.22,0.23359490931034088,0.959080696105957,0.04810437932610512,5.063182830810547,148.95
train_45,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,01198.23,0.23354549705982208,0.5158569812774658,0.275127112865448,1.6455413103103638,30.58
train_126,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.23311595618724823,0.9551440477371216,0.056801386177539825,4.296790599822998,85.72
train_10,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.2314077466726303,0.41791507601737976,0.5068158507347107,1.0925458669662476,85.04
train_144,oxidation,antiwear_ca_mg,Дисперсант_3,Противоизносная_присадка_4,Дисперсант,Противоизносная,01030.23,П. 76-290624-681,0.2304743230342865,0.6186997890472412,0.17341166734695435,2.14814829826355,17.01
train_150,oxidation,antiwear_ca_mg,Дисперсант_3,Противоизносная_присадка_4,Дисперсант,Противоизносная,01030.23,П. 76-290624-681,0.2304743230342865,0.6186997890472412,0.17341166734695435,2.14814829826355,17.0
train_148,oxidation,ao_ao,Антиоксидант_1,Антиоксидант_3,Антиоксидант,Антиоксидант,01028.23,с ЦП 28.02.2024г,0.22698460519313812,0.4934626817703247,0.27981966733932495,1.6438562870025635,22.21
train_141,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_7,Дисперсант,Противоизносная,03067.22,02359.22,0.21235030889511108,0.5276226997375488,0.16953328251838684,2.3739657402038574,134.08
train_139,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_7,Дисперсант,Противоизносная,03067.22,02359.22,0.21235030889511108,0.5276226997375488,0.16953328251838684,2.3739657402038574,134.0
train_140,oxidation,antiwear_ca_mg,Дисперсант_1,Противоизносная_присадка_7,Дисперсант,Противоизносная,03067.22,02359.22,0.21235030889511108,0.5276226997375488,0.16953328251838684,2.3739657402038574,122.71
train_109,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,0.21230152249336243,0.7848536968231201,0.23939912021160126,1.1299047470092773,92.78
train_103,oxidation,ao_mo,Антиоксидант_3,Соединение_молибдена_1,Антиоксидант,Соединение,01194.25 для SL,COMP-2023-0003-M,0.20620456337928772,0.35034888982772827,0.32398638129234314,1.8166478872299194,10.6
train_110,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_5,Дисперсант,Противоизносная,01030.23,02975.22,0.20531247556209564,0.7442544102668762,0.24525363743305206,1.1248081922531128,107.79
train_19,oxidation,ao_ao,Антиоксидант_11,Антиоксидант_7,Антиоксидант,Антиоксидант,2023101602 (НИЦ),п.EQ2023082507,0.2051229476928711,0.25169476866722107,0.8380538821220398,0.9724518656730652,39.27
train_127,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.20475853979587555,0.9542743563652039,0.051560647785663605,4.161504745483398,24.4
train_102,oxidation,zddp_detergent,Детергент_7,Противоизносная_присадка_5,Детергент,Противоизносная,03229.24,02975.22,0.19497361779212952,0.4239833950996399,0.6157450675964355,0.7468373775482178,86.92
train_141,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_7,Детергент,Противоизносная,02957.22,02359.22,0.19337832927703857,0.9575639963150024,0.0367327556014061,5.497768878936768,134.08
train_139,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_7,Детергент,Противоизносная,02957.22,02359.22,0.19337832927703857,0.9575639963150024,0.0367327556014061,5.497768878936768,134.0
train_140,oxidation,zddp_detergent,Детергент_2,Противоизносная_присадка_7,Детергент,Противоизносная,02957.22,02359.22,0.19337832927703857,0.9575639963150024,0.0367327556014061,5.497768878936768,122.71
train_20,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,0338.22,0186.22,0.19252954423427582,0.9260018467903137,0.06570038944482803,3.164591073989868,97.66
train_152,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.18733684718608856,0.3174712061882019,0.3314402103424072,1.7803839445114136,38.8
train_93,oxidation,zn_dispersant,Дисперсант_3,Противоизносная_присадка_7,Дисперсант,Противоизносная,01030.23,02359.22,0.18384508788585663,0.9536052346229553,0.05804463103413582,3.321401357650757,89.03
train_160,oxidation,antiwear_ca_mg,Дисперсант_2,Противоизносная_присадка_2,Дисперсант,Противоизносная,01025.23,01026.23,0.18361900746822357,0.32460737228393555,0.3218158185482025,1.7577288150787354,45.28
train_1,oxidation,ao_ao,Антиоксидант_5,Антиоксидант_6,Антиоксидант,Антиоксидант,32,13799.21,0.17785543203353882,0.27147582173347473,0.5276522636413574,1.2416185140609741,98.04
train_71,oxidation,zn_dispersant,Дисперсант_11,Дисперсант_2,Дисперсант,Дисперсант,02688.24,01025.23,0.17750351130962372,0.6545140147209167,0.20045046508312225,1.352947473526001,11.11
train_2,oxidation,zddp_detergent,Детергент_4,Противоизносная_присадка_8,Детергент,Противоизносная,nan,0186.22,0.16114862263202667,0.8926852345466614,0.06575299054384232,2.7454450130462646,112.37
train_18,oxidation,ao_ao,Антиоксидант_11,Антиоксидант_7,Антиоксидант,Антиоксидант,2023101602 (НИЦ),п.EQ2023082507,0.16062955558300018,0.25174033641815186,0.6559593677520752,0.9727376103401184,39.15
train_111,oxidation,ao_mo,Антиоксидант_2,Соединение_молибдена_1,Антиоксидант,Соединение,01623.24,COMP-2023-0003-M,0.15703155100345612,0.24198149144649506,0.3637937605381012,1.783813714981079,8.58
train_74,oxidation,ao_mo,Антиоксидант_8,Соединение_молибдена_1,Антиоксидант,Соединение,COMP-2024-0009-M,COMP-2023-0003-M,0.15439371764659882,0.54644775390625,0.11826461553573608,2.389055013656616,12.4
train_90,oxidation,zddp_detergent,Детергент_1,Противоизносная_присадка_7,Детергент,Противоизносная,0432.25,02359.22,0.15167610347270966,0.9666606783866882,0.029396764934062958,5.337569713592529,134.43
