config_id,fold,scenario_id,"Delta Kin. Viscosity KV100 - relative | - Daimler Oxidation Test (DOT), %","Oxidation EOT | DIN 51453 Daimler Oxidation Test (DOT), A/cm",pred_viscosity,pred_oxidation
st_medium,3,train_80,4.25,113.05000305175781,-3.0006330013275146,46.578285217285156
st_medium,3,train_82,566.530029296875,103.0999984741211,82.38927459716797,60.18622589111328
st_medium,3,train_85,226.27999877929688,55.41999816894531,67.03075408935547,52.18186569213867
st_medium,3,train_87,28.290000915527344,52.099998474121094,35.67819595336914,39.901241302490234
st_medium,3,train_91,-25.0,35.88999938964844,4.697365760803223,38.37925720214844
st_medium,3,train_94,-13.3100004196167,10.220000267028809,11.469883918762207,42.69347381591797
st_medium,3,train_112,65.87999725341797,88.45999908447266,71.4982681274414,51.79356002807617
st_medium,3,train_115,177.55999755859375,53.59000015258789,78.39253997802734,58.37706756591797
st_medium,3,train_116,12.800000190734863,15.779999732971191,37.7335319519043,40.24286651611328
st_medium,3,train_118,754.9299926757812,103.9800033569336,81.4147720336914,59.17572784423828
st_medium,3,train_123,5.769999980926514,65.58999633789062,26.590845108032227,36.26646041870117
st_medium,3,train_124,9.989999771118164,79.18000030517578,23.90971565246582,34.54432678222656
st_medium,3,train_125,64.30000305175781,148.9499969482422,52.89665603637695,48.0762825012207
st_medium,3,train_128,-23.020000457763672,15.9399995803833,-3.6855225563049316,34.04326248168945
st_medium,3,train_135,16.209999084472656,17.899999618530273,2.3821938037872314,35.57289123535156
st_medium,3,train_140,20.059999465942383,122.70999908447266,15.410694122314453,41.41956329345703
st_medium,3,train_156,32.459999084472656,45.20000076293945,60.84864044189453,48.85978317260742
st_medium,3,train_157,79.9000015258789,52.88999938964844,74.82461547851562,55.608680725097656
st_medium,3,train_163,-2.509999990463257,76.56999969482422,-0.30783611536026,37.341434478759766
st_medium,3,train_166,67.5,47.540000915527344,18.79981803894043,37.91813659667969
st_medium,4,train_4,-20.600000381469727,37.95000076293945,-11.284455299377441,34.255332946777344
st_medium,4,train_6,-17.829999923706055,32.119998931884766,-13.454036712646484,34.062191009521484
st_medium,4,train_8,-19.1200008392334,34.189998626708984,-12.321344375610352,32.28302764892578
st_medium,4,train_9,-19.540000915527344,33.869998931884766,-12.651461601257324,31.618900299072266
st_medium,4,train_14,-30.700000762939453,76.37999725341797,0.02052783966064453,34.821651458740234
st_medium,4,train_18,-18.100000381469727,39.150001525878906,-4.900381565093994,46.6368522644043
st_medium,4,train_35,45.81999969482422,106.86000061035156,4.237431526184082,70.10619354248047
st_medium,4,train_36,25.34000015258789,103.54000091552734,4.3363356590271,72.2015609741211
st_medium,4,train_44,4.349999904632568,27.489999771118164,-5.602813720703125,40.81330490112305
st_medium,4,train_47,-12.229999542236328,57.41999816894531,-6.049853324890137,45.09756851196289
st_medium,4,train_50,-12.4399995803833,66.02999877929688,-2.9135358333587646,47.31925964355469
st_medium,4,train_54,-9.59000015258789,32.08000183105469,-9.165154457092285,37.46438980102539
st_medium,4,train_60,-11.569999694824219,27.209999084472656,-11.340179443359375,28.600242614746094
st_medium,4,train_71,-26.040000915527344,11.109999656677246,-13.608831405639648,24.74003028869629
st_medium,4,train_73,-27.280000686645508,12.930000305175781,-13.94980525970459,24.239547729492188
st_medium,4,train_78,-0.7400000095367432,77.0,-7.183859348297119,55.62453079223633
st_medium,4,train_81,320.6700134277344,87.0,64.90385437011719,69.91529083251953
st_medium,4,train_84,337.0799865722656,87.72000122070312,77.44689178466797,62.17871856689453
st_medium,4,train_90,519.2100219726562,134.42999267578125,59.405845642089844,59.11865234375
st_medium,4,train_92,-20.709999084472656,36.06999969482422,4.900064945220947,40.71338653564453
st_medium,4,train_111,12.979999542236328,8.579999923706055,54.81679916381836,41.790645599365234
st_medium,4,train_114,63.79999923706055,45.59000015258789,67.5244369506836,69.11380004882812
st_medium,4,train_126,37.099998474121094,85.72000122070312,32.56577682495117,33.4569091796875
st_medium,4,train_129,-23.1299991607666,15.8100004196167,-0.05614311620593071,31.822097778320312
st_medium,4,train_138,-26.799999237060547,16.450000762939453,-13.508293151855469,22.813879013061523
st_medium,4,train_139,2.680000066757202,134.0,25.19124412536621,38.363067626953125
st_medium,4,train_143,7.099999904632568,14.850000381469727,-1.9463012218475342,45.48390197753906
st_medium,4,train_146,13.930000305175781,65.63999938964844,8.15534496307373,68.26226806640625
st_medium,4,train_151,-17.020000457763672,19.110000610351562,2.6285150051116943,34.9566650390625
st_medium,4,train_154,29.309999465942383,75.08999633789062,66.1780776977539,47.382606506347656
st_medium,4,train_155,36.29999923706055,61.83000183105469,46.253196716308594,33.74127197265625
st_medium,4,train_160,48.52000045776367,45.279998779296875,44.12614822387695,35.84679412841797
st_medium,4,train_164,4.360000133514404,127.51000213623047,3.7078723907470703,70.0100326538086
st_medium,5,train_2,20.5,112.37000274658203,23.0245361328125,67.45951080322266
st_medium,5,train_15,-29.3799991607666,60.2400016784668,-13.112802505493164,32.915653228759766
st_medium,5,train_21,-18.940000534057617,66.79000091552734,-17.608551025390625,41.503719329833984
st_medium,5,train_22,-9.850000381469727,70.20999908447266,12.812328338623047,84.71038055419922
st_medium,5,train_38,-0.5600000023841858,73.20999908447266,16.876169204711914,87.71392822265625
st_medium,5,train_49,-19.329999923706055,31.15999984741211,-12.513751983642578,39.03470230102539
st_medium,5,train_51,-8.489999771118164,86.05999755859375,-22.23574447631836,29.73650550842285
st_medium,5,train_53,-10.170000076293945,29.959999084472656,-20.54471206665039,32.964149475097656
st_medium,5,train_55,-9.390000343322754,31.540000915527344,-15.502342224121094,33.99833297729492
st_medium,5,train_58,-10.34000015258789,25.270000457763672,-20.990524291992188,24.137720108032227
st_medium,5,train_59,-11.630000114440918,25.329999923706055,-21.092586517333984,24.0698299407959
st_medium,5,train_64,-9.630000114440918,27.940000534057617,-20.90558624267578,29.149524688720703
st_medium,5,train_72,-25.31999969482422,12.529999732971191,-30.37491226196289,17.952648162841797
st_medium,5,train_75,-27.670000076293945,22.0,-23.725719451904297,20.336862564086914
st_medium,5,train_88,399.5899963378906,129.67999267578125,101.03889465332031,94.6095962524414
st_medium,5,train_89,-17.15999984741211,20.84000015258789,-18.405668258666992,20.13942527770996
st_medium,5,train_93,-21.90999984741211,89.02999877929688,-8.127592086791992,26.443294525146484
st_medium,5,train_100,157.99000549316406,105.26000213623047,82.31452941894531,84.73445892333984
st_medium,5,train_103,10.670000076293945,10.600000381469727,45.679508209228516,54.26573944091797
st_medium,5,train_104,11.359999656677246,11.479999542236328,51.46329879760742,53.265586853027344
st_medium,5,train_107,1763.3399658203125,95.47000122070312,88.4183120727539,74.32435607910156
st_medium,5,train_108,11.680000305175781,11.279999732971191,48.97217559814453,52.10206985473633
st_medium,5,train_117,482.8900146484375,91.2300033569336,82.13017272949219,71.99614715576172
st_medium,5,train_122,12.579999923706055,69.0999984741211,24.047012329101562,45.911014556884766
st_medium,5,train_130,15.220000267028809,43.2400016784668,38.66184997558594,46.379337310791016
st_medium,5,train_131,0.20000000298023224,41.279998779296875,-23.826385498046875,25.178329467773438
st_medium,5,train_150,11.100000381469727,17.0,-27.83092498779297,17.719104766845703
st_medium,5,train_152,16.579999923706055,38.79999923706055,50.95441436767578,53.55108642578125
st_medium,5,train_153,10.770000457763672,45.93000030517578,72.94143676757812,55.17639923095703
st_medium,5,train_158,36.630001068115234,47.2400016784668,77.42234802246094,65.91195678710938
st_medium,5,train_162,30.020000457763672,70.33000183105469,-27.159700393676758,18.564552307128906
st_medium,5,train_165,141.39999389648438,50.689998626708984,71.01275634765625,66.77265930175781
st_medium,5,train_167,-37.0,41.93000030517578,-34.9354133605957,18.822587966918945
st_deep,1,train_10,-23.780000686645508,85.04000091552734,-3.9881765842437744,45.695919036865234
st_deep,1,train_13,-31.729999542236328,8.140000343322754,-5.724545955657959,45.862098693847656
st_deep,1,train_16,-31.3799991607666,68.26000213623047,-5.917421340942383,46.457923889160156
st_deep,1,train_17,-35.599998474121094,76.37000274658203,-1.3064812421798706,47.5051383972168
st_deep,1,train_19,-17.200000762939453,39.27000045776367,-6.87423038482666,45.06785202026367
st_deep,1,train_20,-17.510000228881836,97.66000366210938,-12.375033378601074,48.77255630493164
st_deep,1,train_25,-11.390000343322754,24.690000534057617,-3.5214591026306152,60.70058822631836
st_deep,1,train_30,68.0199966430664,116.66000366210938,-0.9162834882736206,65.27677917480469
st_deep,1,train_31,68.0199966430664,116.66000366210938,-0.9162834882736206,65.27677917480469
st_deep,1,train_32,-9.770000457763672,60.22999954223633,-0.5245469212532043,60.81001281738281
st_deep,1,train_43,-7.860000133514404,70.0,-1.6500738859176636,60.004642486572266
st_deep,1,train_52,-10.350000381469727,24.06999969482422,-9.906621932983398,45.71586227416992
st_deep,1,train_56,-12.460000038146973,31.790000915527344,-9.229093551635742,46.13758850097656
st_deep,1,train_57,-11.270000457763672,27.829999923706055,-10.07177734375,44.863006591796875
st_deep,1,train_61,-11.119999885559082,28.469999313354492,-7.199595928192139,46.23110580444336
st_deep,1,train_68,-27.190000534057617,12.609999656677246,-10.78920841217041,43.061153411865234
st_deep,1,train_76,26.059999465942383,17.709999084472656,-8.911985397338867,43.79732131958008
st_deep,1,train_77,24.829999923706055,18.31999969482422,-8.965008735656738,43.982486724853516
st_deep,1,train_79,-21.600000381469727,31.350000381469727,-7.052669525146484,44.173133850097656
st_deep,1,train_83,251.19000244140625,74.26000213623047,51.53577423095703,65.88150024414062
st_deep,1,train_99,62.29999923706055,96.91999816894531,-5.320934772491455,49.607879638671875
st_deep,1,train_102,552.6699829101562,86.91999816894531,50.208866119384766,64.02874755859375
st_deep,1,train_105,11.079999923706055,10.100000381469727,52.496742248535156,55.25115966796875
st_deep,1,train_106,861.5399780273438,84.25,55.672149658203125,64.62311553955078
st_deep,1,train_109,178.67999267578125,92.77999877929688,50.039283752441406,65.69538116455078
st_deep,1,train_110,775.510009765625,107.79000091552734,78.24272918701172,72.41496276855469
st_deep,1,train_121,47.130001068115234,28.09000015258789,30.9301700592041,51.26101303100586
st_deep,1,train_133,16.5,20.309999465942383,-7.705506801605225,42.48044204711914
st_deep,1,train_134,-18.600000381469727,16.56999969482422,-7.281848907470703,43.72372817993164
st_deep,1,train_137,-27.1299991607666,5.610000133514404,-11.781349182128906,44.225162506103516
st_deep,1,train_142,48.900001525878906,93.4800033569336,-2.9193525314331055,48.32183837890625
st_deep,1,train_148,11.039999961853027,22.209999084472656,-7.5773701667785645,43.92828369140625
st_deep,1,train_149,12.449999809265137,17.350000381469727,-7.750532627105713,43.67036056518555
st_deep,1,train_161,35.0,42.15999984741211,31.01116943359375,49.917274475097656
st_deep,2,train_3,-20.299999237060547,36.33000183105469,-9.011143684387207,33.33211135864258
st_deep,2,train_5,-18.899999618530273,34.900001525878906,-9.476502418518066,33.473228454589844
st_deep,2,train_7,-18.100000381469727,36.52000045776367,-8.662520408630371,34.450923919677734
st_deep,2,train_11,-15.319999694824219,6.53000020980835,-4.911905288696289,29.501449584960938
st_deep,2,train_12,-31.670000076293945,83.37000274658203,-5.584864139556885,28.440826416015625
st_deep,2,train_23,-9.9399995803833,65.94000244140625,-7.481524467468262,54.35799789428711
st_deep,2,train_27,25.670000076293945,97.7699966430664,-4.424758434295654,48.829444885253906
st_deep,2,train_28,69.80000305175781,126.22000122070312,-0.7501257658004761,67.72647094726562
st_deep,2,train_33,-9.770000457763672,60.22999954223633,-0.7725099325180054,58.74215316772461
st_deep,2,train_37,3.809999942779541,89.11000061035156,-0.7522568702697754,62.07282257080078
st_deep,2,train_39,15.829999923706055,96.16000366210938,-0.2590489089488983,61.18617248535156
st_deep,2,train_42,-4.769999980926514,71.94000244140625,-8.511916160583496,52.068756103515625
st_deep,2,train_46,-23.350000381469727,25.81999969482422,-6.337423801422119,34.03841781616211
st_deep,2,train_66,-9.859999656677246,25.360000610351562,-5.484389305114746,30.48539924621582
st_deep,2,train_67,-9.079999923706055,28.360000610351562,-5.1446990966796875,31.40212631225586
st_deep,2,train_69,-26.610000610351562,11.279999732971191,-5.225583553314209,29.5671443939209
st_deep,2,train_70,-25.65999984741211,10.779999732971191,-4.159247875213623,29.013601303100586
st_deep,2,train_86,225.24000549316406,61.150001525878906,46.130496978759766,53.27738952636719
st_deep,2,train_95,48.29999923706055,88.19000244140625,-4.391341686248779,45.28774642944336
st_deep,2,train_96,1.8600000143051147,78.94999694824219,-5.988949298858643,43.61247253417969
st_deep,2,train_97,33.0,97.44000244140625,-7.6899237632751465,38.16322708129883
st_deep,2,train_98,11.520000457763672,85.80000305175781,-9.173842430114746,37.870113372802734
st_deep,2,train_101,241.52000427246094,126.7300033569336,33.83528137207031,50.955543518066406
st_deep,2,train_113,176.83999633789062,103.12999725341797,45.22340774536133,52.29362487792969
st_deep,2,train_119,11.5,12.880000114440918,39.901084899902344,42.290557861328125
st_deep,2,train_120,78.94000244140625,25.270000457763672,24.60281753540039,42.52040100097656
st_deep,2,train_127,30.299999237060547,24.399999618530273,-5.47776985168457,28.36737823486328
st_deep,2,train_132,14.149999618530273,17.3700008392334,-2.9884488582611084,30.272645950317383
st_deep,2,train_136,15.760000228881836,16.219999313354492,-2.3032474517822266,30.544435501098633
st_deep,2,train_141,2.7200000286102295,134.0800018310547,22.355430603027344,42.65340805053711
st_deep,2,train_144,4.699999809265137,17.010000228881836,-5.912026882171631,30.139698028564453
st_deep,2,train_145,3.740000009536743,112.26000213623047,0.6755766272544861,41.66845703125
st_deep,2,train_147,10.100000381469727,16.1299991607666,-5.657329559326172,28.81295394897461
st_deep,2,train_159,95.95999908447266,57.58000183105469,36.333133697509766,51.114017486572266
st_deep,3,train_1,25.399999618530273,98.04000091552734,-13.459169387817383,51.582130432128906
st_deep,3,train_24,-19.1200008392334,64.95999908447266,-9.787270545959473,57.52716064453125
st_deep,3,train_26,30.809999465942383,98.18000030517578,-9.436741828918457,53.745731353759766
st_deep,3,train_29,53.130001068115234,119.83000183105469,-11.745889663696289,58.645599365234375
st_deep,3,train_34,-9.770000457763672,60.22999954223633,-6.662212371826172,68.34095001220703
st_deep,3,train_40,0.7099999785423279,72.95999908447266,-13.195204734802246,58.74958801269531
st_deep,3,train_41,-12.600000381469727,65.25,-11.481474876403809,58.105403900146484
st_deep,3,train_45,-25.969999313354492,30.579999923706055,-9.079620361328125,33.213104248046875
st_deep,3,train_48,5.590000152587891,36.91999816894531,-1.805265188217163,48.44146728515625
st_deep,3,train_62,-8.329999923706055,27.920000076293945,-13.967397689819336,26.57379722595215
st_deep,3,train_63,-8.369999885559082,27.75,-15.008992195129395,26.191783905029297
st_deep,3,train_65,-10.220000267028809,27.950000762939453,-13.603072166442871,26.212116241455078
st_deep,3,train_74,-33.869998931884766,12.399999618530273,-3.9963769912719727,26.25135040283203
st_deep,3,train_80,4.25,113.05000305175781,-10.567022323608398,42.114166259765625
st_deep,3,train_82,566.530029296875,103.0999984741211,46.41620635986328,41.25570297241211
st_deep,3,train_85,226.27999877929688,55.41999816894531,40.14232635498047,41.03421401977539
st_deep,3,train_87,28.290000915527344,52.099998474121094,38.86821746826172,35.80194854736328
st_deep,3,train_91,-25.0,35.88999938964844,-4.173336505889893,32.17531967163086
st_deep,3,train_94,-13.3100004196167,10.220000267028809,-3.666421413421631,30.797624588012695
st_deep,3,train_112,65.87999725341797,88.45999908447266,42.40558624267578,41.086448669433594
st_deep,3,train_115,177.55999755859375,53.59000015258789,49.08285903930664,43.242271423339844
st_deep,3,train_116,12.800000190734863,15.779999732971191,40.11534118652344,34.415611267089844
st_deep,3,train_118,754.9299926757812,103.9800033569336,48.2928581237793,45.440101623535156
st_deep,3,train_123,5.769999980926514,65.58999633789062,31.751924514770508,32.21104431152344
st_deep,3,train_124,9.989999771118164,79.18000030517578,33.84333419799805,33.58406066894531
st_deep,3,train_125,64.30000305175781,148.9499969482422,39.402339935302734,39.23967742919922
st_deep,3,train_128,-23.020000457763672,15.9399995803833,-7.305768013000488,30.068737030029297
st_deep,3,train_135,16.209999084472656,17.899999618530273,-6.308825969696045,26.768230438232422
st_deep,3,train_140,20.059999465942383,122.70999908447266,13.642287254333496,30.35894775390625
st_deep,3,train_156,32.459999084472656,45.20000076293945,42.78461456298828,39.1967887878418
st_deep,3,train_157,79.9000015258789,52.88999938964844,48.02045440673828,38.92922592163086
st_deep,3,train_163,-2.509999990463257,76.56999969482422,-2.1486780643463135,28.509963989257812
st_deep,3,train_166,67.5,47.540000915527344,22.871456146240234,39.70707321166992
st_deep,4,train_4,-20.600000381469727,37.95000076293945,-15.49198055267334,29.227603912353516
st_deep,4,train_6,-17.829999923706055,32.119998931884766,-16.17959213256836,29.253385543823242
st_deep,4,train_8,-19.1200008392334,34.189998626708984,-13.895005226135254,30.096593856811523
st_deep,4,train_9,-19.540000915527344,33.869998931884766,-14.392622947692871,29.038406372070312
st_deep,4,train_14,-30.700000762939453,76.37999725341797,-1.7897731065750122,38.52108383178711
st_deep,4,train_18,-18.100000381469727,39.150001525878906,-11.722613334655762,35.368804931640625
st_deep,4,train_35,45.81999969482422,106.86000061035156,5.935121536254883,63.63256072998047
st_deep,4,train_36,25.34000015258789,103.54000091552734,3.5950422286987305,65.12825012207031
st_deep,4,train_44,4.349999904632568,27.489999771118164,-11.250896453857422,34.23722457885742
st_deep,4,train_47,-12.229999542236328,57.41999816894531,-12.131525039672852,37.40541076660156
st_deep,4,train_50,-12.4399995803833,66.02999877929688,-8.31260871887207,37.31057357788086
st_deep,4,train_54,-9.59000015258789,32.08000183105469,-15.352982521057129,30.129974365234375
st_deep,4,train_60,-11.569999694824219,27.209999084472656,-14.63481616973877,27.537633895874023
st_deep,4,train_71,-26.040000915527344,11.109999656677246,-11.724624633789062,26.520465850830078
st_deep,4,train_73,-27.280000686645508,12.930000305175781,-11.819219589233398,25.556434631347656
st_deep,4,train_78,-0.7400000095367432,77.0,-11.624748229980469,38.25751495361328
st_deep,4,train_81,320.6700134277344,87.0,59.218292236328125,57.2071533203125
st_deep,4,train_84,337.0799865722656,87.72000122070312,63.721839904785156,66.87974548339844
st_deep,4,train_90,519.2100219726562,134.42999267578125,64.08391571044922,61.25785446166992
st_deep,4,train_92,-20.709999084472656,36.06999969482422,1.6492525339126587,37.112308502197266
st_deep,4,train_111,12.979999542236328,8.579999923706055,38.382537841796875,42.26999282836914
st_deep,4,train_114,63.79999923706055,45.59000015258789,58.295982360839844,56.16859817504883
st_deep,4,train_126,37.099998474121094,85.72000122070312,20.614696502685547,35.09872055053711
st_deep,4,train_129,-23.1299991607666,15.8100004196167,-5.138958930969238,30.778162002563477
st_deep,4,train_138,-26.799999237060547,16.450000762939453,-12.869646072387695,26.39712142944336
st_deep,4,train_139,2.680000066757202,134.0,20.664810180664062,38.65085983276367
st_deep,4,train_143,7.099999904632568,14.850000381469727,-14.710494995117188,30.60096549987793
st_deep,4,train_146,13.930000305175781,65.63999938964844,0.3311404883861542,48.144004821777344
st_deep,4,train_151,-17.020000457763672,19.110000610351562,-11.685571670532227,27.294692993164062
st_deep,4,train_154,29.309999465942383,75.08999633789062,57.038509368896484,55.9281005859375
st_deep,4,train_155,36.29999923706055,61.83000183105469,33.242515563964844,39.69756317138672
st_deep,4,train_160,48.52000045776367,45.279998779296875,30.30250358581543,38.61833190917969
st_deep,4,train_164,4.360000133514404,127.51000213623047,-9.351472854614258,43.921470642089844
st_deep,5,train_2,20.5,112.37000274658203,0.08258972316980362,57.94474792480469
st_deep,5,train_15,-29.3799991607666,60.2400016784668,-5.455784320831299,45.50143814086914
st_deep,5,train_21,-18.940000534057617,66.79000091552734,-6.224084854125977,54.90245056152344
st_deep,5,train_22,-9.850000381469727,70.20999908447266,1.1158140897750854,70.62641143798828
st_deep,5,train_38,-0.5600000023841858,73.20999908447266,0.6550841927528381,72.65589141845703
st_deep,5,train_49,-19.329999923706055,31.15999984741211,-10.702836990356445,56.50554275512695
st_deep,5,train_51,-8.489999771118164,86.05999755859375,-11.812721252441406,43.81657028198242
st_deep,5,train_53,-10.170000076293945,29.959999084472656,-3.737833261489868,47.11214828491211
st_deep,5,train_55,-9.390000343322754,31.540000915527344,-1.3525242805480957,41.99625015258789
st_deep,5,train_58,-10.34000015258789,25.270000457763672,-10.384366989135742,36.03919219970703
st_deep,5,train_59,-11.630000114440918,25.329999923706055,-10.102142333984375,35.78484344482422
st_deep,5,train_64,-9.630000114440918,27.940000534057617,-10.752148628234863,37.19549560546875
st_deep,5,train_72,-25.31999969482422,12.529999732971191,-11.646489143371582,35.56086730957031
st_deep,5,train_75,-27.670000076293945,22.0,-1.4485164880752563,36.764007568359375
st_deep,5,train_88,399.5899963378906,129.67999267578125,73.98563385009766,64.74279022216797
st_deep,5,train_89,-17.15999984741211,20.84000015258789,-0.08374307304620743,45.08209991455078
st_deep,5,train_93,-21.90999984741211,89.02999877929688,1.9103014469146729,41.639007568359375
st_deep,5,train_100,157.99000549316406,105.26000213623047,43.277679443359375,66.06813049316406
st_deep,5,train_103,10.670000076293945,10.600000381469727,61.43813705444336,62.585243225097656
st_deep,5,train_104,11.359999656677246,11.479999542236328,72.89588928222656,58.12355422973633
st_deep,5,train_107,1763.3399658203125,95.47000122070312,91.17514038085938,68.67420959472656
st_deep,5,train_108,11.680000305175781,11.279999732971191,70.32096099853516,61.821712493896484
st_deep,5,train_117,482.8900146484375,91.2300033569336,81.23847198486328,67.67121124267578
st_deep,5,train_122,12.579999923706055,69.0999984741211,27.368366241455078,49.89059829711914
st_deep,5,train_130,15.220000267028809,43.2400016784668,19.92377471923828,48.94800567626953
st_deep,5,train_131,0.20000000298023224,41.279998779296875,-13.168388366699219,47.490386962890625
st_deep,5,train_150,11.100000381469727,17.0,-11.907432556152344,45.52836608886719
st_deep,5,train_152,16.579999923706055,38.79999923706055,43.49721145629883,48.84733963012695
st_deep,5,train_153,10.770000457763672,45.93000030517578,51.990657806396484,58.821170806884766
st_deep,5,train_158,36.630001068115234,47.2400016784668,60.44279479980469,59.218238830566406
st_deep,5,train_162,30.020000457763672,70.33000183105469,-14.84239387512207,51.7044677734375
st_deep,5,train_165,141.39999389648438,50.689998626708984,59.30467987060547,63.13744354248047
st_deep,5,train_167,-37.0,41.93000030517578,-16.789596557617188,58.96659469604492
